INACTIVE_TRADE_ROUTE_MODIFIER;\nКогда модификатор активен, торговый путь даёт:\n$MODIFIER$\n\nТорговые посты, гостиницы и торговые города, построенные в таких округах, увеличивают модификатор всех прочих. Если округ Шёлкового пути заблокирован (под осадой или оккупирован), прочие округа этого пути временно получат больший бонус за перенаправление маршрута.;;;;;;;;;;;;;x
MAPMODE_TRADE_ZONES_DESC;Торговые зоны каждого владельца отмечены своим цветом. Активные округа важного торгового пути отмечены жёлтым цветом, неактивные (из-за осады или оккупации) - красным.;;;;;;;;;;;;;x
bleak_trail;Ветреный Путь;;;;;;;;;;;;;x
serpents_trail;Змеиный Путь;;;;;;;;;;;;;x
darkwater_trail;Путь Чёрной Реки;;;;;;;;;;;;;x
orange_road;Оранжевая Дорога;;;;;;;;;;;;;x
silver_road;Серебряная Дорога;;;;;;;;;;;;;x
green_road;Зелёная Дорога;;;;;;;;;;;;;x
black_road;Чёрная Дорога;;;;;;;;;;;;;x
gold_road;Золотая Дорога;;;;;;;;;;;;;x
green_road;Зелёная Дорога;;;;;;;;;;;;;x
yellow_road;Жёлтая Дорога;;;;;;;;;;;;;x
blue_road;Синяя Дорога;;;;;;;;;;;;;x
ustuns_trail;Тропа Устена;;;;;;;;;;;;;x
horkers_trail;Тропа Хоркера;;;;;;;;;;;;;x
ghost_sea_route;Путь Моря Призраков;;;;;;;;;;;;;x
velothian_route;Велотийский Путь;;;;;;;;;;;;;x
dragons_back_route;Спина Дракона;;;;;;;;;;;;;x
dragons_back_route_desc;;;;;;;;;;;;;;x
tigers_reach_route;Тигриный Простор;;;;;;;;;;;;;x
tigers_reach_route;;;;;;;;;;;;;;x
greater_akavir_route;Великий Акавирский Сухопутный Маршрут;;;;;;;;;;;;;x
greater_akavir_route;;;;;;;;;;;;;;x
islands_route;Островной Маршрут;;;;;;;;;;;;;x
islands_route;;;;;;;;;;;;;;x
emerald_route;Изумрудный Путь;;;;;;;;;;;;;x
emerald_route;;;;;;;;;;;;;;x
forked_tongue_route;Раздвоенный Язык;;;;;;;;;;;;;x
forked_tongue_route;;;;;;;;;;;;;;x
karabozut_route;Дорога Карабозута;;;;;;;;;;;;;x
karabozut_route;;;;;;;;;;;;;;x
greater_kamal_route;Великая Дорога Камаль;;;;;;;;;;;;;x
greater_kamal_route;;;;;;;;;;;;;;x
kamal_mountain_route;Горная Тропа Камаль;;;;;;;;;;;;;x
kamal_mountain_route;;;;;;;;;;;;;;x
