#CODE;RUSSIAN;x
OFFER_MARRIGE_INTERACTION_2G;Предложить, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W вступили в брак. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с представител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
OFFER_MARRIGE_INTERACTION_2H;Предложить, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W вступили в брак. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с представител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_2A;Предложить, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W вступили в матрилинейный брак. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с представител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственни[RecipientExtra.GetTseyKom] обладателя титула $THEIRPARTYTIER$.;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_2B;Предложить, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W вступили в матрилинейный брак. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственни[RecipientExtra.GetTseyKom] обладателя титула $THEIRPARTYTIER$.;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_2C;Предложить, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W вступили в матрилинейный брак. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственни[RecipientExtra.GetTseyKom] обладателя титула $THEIRPARTYTIER$.;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_2D;Предложить, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W вступили в матрилинейный брак. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственни[RecipientExtra.GetTseyKom] обладателя титула $THEIRPARTYTIER$.;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_2E;Предложить, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W вступили в матрилинейный брак. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_2F;Предложить, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W вступили в матрилинейный брак. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_2G;Предложить, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W вступили в матрилинейный брак. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_2H;Предложить, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W вступили в матрилинейный брак. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
ARRANGE_BETROTHAL_INTERACTION_2A;Предложить помолвку, §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственни[RecipientExtra.GetTseyKom] обладателя титула $THEIRPARTYTIER$.;x
ARRANGE_BETROTHAL_INTERACTION_2B;Предложить помолвку, §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственни[RecipientExtra.GetTseyKom] обладателя титула $THEIRPARTYTIER$.;x
ARRANGE_BETROTHAL_INTERACTION_2C;Предложить помолвку, §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственни[RecipientExtra.GetTseyKom] обладателя титула $THEIRPARTYTIER$.;x
ARRANGE_BETROTHAL_INTERACTION_2D;Предложить помолвку, §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственни[RecipientExtra.GetTseyKom] обладателя титула $THEIRPARTYTIER$.;x
ARRANGE_BETROTHAL_INTERACTION_2E;Предложить помолвку, §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
ARRANGE_BETROTHAL_INTERACTION_2F;Предложить помолвку, §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
ARRANGE_BETROTHAL_INTERACTION_2G;Предложить помолвку, §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
ARRANGE_BETROTHAL_INTERACTION_2H;Предложить помолвку, §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_2A;Предложить матрилинейную помолвку, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственни[RecipientExtra.GetTseyKom] обладателя титула $THEIRPARTYTIER$.;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_2B;Предложить матрилинейную помолвку, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственником обладателя титула $THEIRPARTYTIER$.;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_2C;Предложить матрилинейную помолвку, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственни[RecipientExtra.GetTseyKom] обладателя титула $THEIRPARTYTIER$.;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_2D;Предложить матрилинейную помолвку, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с родственни[RecipientExtra.GetTseyKom] обладателя титула $THEIRPARTYTIER$.;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_2E;Предложить матрилинейную помолвку, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_2F;Предложить матрилинейную помолвку, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как родственни[ActorExtra.GetTsaK] обладателя титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_2G;Предложить матрилинейную помолвку, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_2H;Предложить матрилинейную помолвку, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W станут прекрасной парой. Как обладатель[ActorExtra.GetEndNitsa] титула $MYPARTYTIER$, §Y$MYPARTY$§W вместе с Вами получит $PRESTIGE$ престижа от брака с преставител[RecipientExtra.GetSoftNitseyEm] рода §Y[RecipientExtra.GetOnlyDynastyName]§W и $PRESTIGE2$ престижа от брака с обладател[RecipientExtra.GetSoftNitseyEm] титула $THEIRPARTYTIER$.;x
