#CODE;RUSSIAN;x
EVTDESC_REP_503;Кажется, у меня небольшой выбор. Очевидно, торговля пострадает от некомпетентного управления, но если Вы думаете, что так будет лучше, я передам эти фактории семье нищих и недовольных.\nПодпись: \n[From.GetTitledName];x
EVTOPTA_REP_503;Хорошо.;x
EVTTOOLTIP_REP_504;Вы проинформируете просящую сторону об удовлетворении запроса.;x
EVTDESC_REP_504;Ваше прошение заслуживает внимания. Я передаю Вам несколько факторий, ранее принадлежавших семье [FromFrom.GetOnlyDynastyName]. Используйте их с умом.\nПодпись: \n[From.GetTitledName];x
EVTOPTA_REP_504;Благодарю, [From.PrimaryTitle.GetFOA]!;x
EVTOPTA_REP_505;Понимаю...;x
EVTDESC_REP_508;Хотя я не отрицаю, что Ваш запрос заслуживает внимания, похоже, что попросту нет факторий, доступных для передачи Вашей семье. Я направил запрос от Вашего имени другому купцу, но он был не совсем готов к... сотрудничеству. Тем не менее, я желаю Вам успехов в любых начинаниях, старый друг.\nПодпись: \n[From.GetTitledName];x
EVTOPTA_REP_508;И на том спасибо...;x
EVTTOOLTIP_REP_508;Вы сообщите, что сделали всё возможное.;x
EVTTOOLTIP_REP_510;Вы представите свой запрос на несколько торговых контор.;x
EVTDESC_REP_510;В продолжение моих усилий по обеспечению безопасности республики, я думаю, будет лучше, если моя семья получит прямой контроль над несколькими стратегическими факториями, в настоящее время принадлежащими Дому [Root.GetOnlyDynastyName]. Благодарю Вас за понимание.\nПодпись: \n[From.GetTitledName];x
EVTOPTA_REP_510;Какая дерзость!;x
EVTOPTB_REP_510;Я так не думаю.;x
EVTOPTC_REP_510;Такое поведение не достойно Вашего титула.;x
EVTOPTD_REP_510;Давайте не будем спешить...;x
EVTDESC_REP_511;Хорошо. Будьте прокляты, берите, но знайте: в один прекрасный день всё изменится. Наслаждайтесь этим, пока можете, [Root.PrimaryTitle.GetFOA].\nПодпись: \n[From.GetTitledName];x
EVTOPTA_REP_511;Смело...;x
EVTTOOLTIP_REP_512;Обладая высоким навыком управления, Вы можете легко доказать, что фактории будут намного эффективнее, оставаясь под Вашим руководством;x
EVTDESC_REP_512;Как бы я не хотел[From.GetEndA] выполнить Ваши требования, боюсь, что эти фактории будут служить республике намного лучше под моим непосредственным руководством. Если хотите, я могу представить достаточные доказательства того, как я улучшил[From.GetEndA] их состояние. Совесть не позволяет мне отдать их в чьи-либо руки.\nПодпись: \n[From.GetTitledName];x
EVTOPTA_REP_512;Этот раунд Вы выиграли...;x
EVTTOOLTIP_REP_513;Вы используете свои дипломатические навыки, чтобы показать глупость этой просьбы, которая ставит под угрозу сами основы республики.;x
EVTDESC_REP_513;Уважаем[Root.GetAyaYy] [Root.GetFirstName], позвольте мне поделиться своими взглядами на дипломатию. Как [Root.GetTitle], Вы зависите от доброй воли городской знати. Как Вы думаете они отреагируют, если им станет известен факт того, что Вы можете произвольно конфисковать их имущество?\nПодпись: \n[From.GetTitledName];x
EVTTOOLTIP_REP_514;С Вашим навыком интриги, Вы уже приняли меры по обеспечению преданности людей, служащих в этих факториях.;x
EVTDESC_REP_514;Я боюсь, что эти фактории принесут Вам мало пользы, [Root.GetTitle]. Подключив свои связи, я уже обеспечил[From.GetEndA] полную лояльность служащих там людей. Им велено сжечь всё дотла, если правлению семьи [From.GetOnlyDynastyName] будет что-то угрожать...\nПодпись: \n[From.GetTitledName];x
SongsOfProsperityDLC;Songs Of Prosperity;x
