#CODE;RUSSIAN;x
MESSWINDOW_LOWPRIO_INTERFACE_LABEL;§YВторостепенные сообщ.§!;x
FC_FIND_CHARACTERS_INTERFACE_LABEL;§YНайти персонажа§!;x
MAIN_MENU_INTERFACE_LABEL;§YГлавное меню§!;x
ZOOM_IN_INTERFACE_LABEL;§YПриблизить§!;x
ZOOM_OUT_INTERFACE_LABEL;§YОтдалить§!;x
HOME_INTERFACE_LABEL;§YДомой§!;x
LEDGER_MENU_INTERFACE_LABEL;§YСтатистика§!;x
LOGGER_MENU_INTERFACE_LABEL;§YЛоги сообщений§!;x
FIND_PROVINCE_INTERFACE_LABEL;§YНайти титул или регион§!;x
OPEN_CHRONICLE_INTERFACE_LABEL;§YОткрыть летопись§!;x
DYNASTYTREE_INTERFACE_LABEL;§YДинастическое древо§!;x
FAMILYTREE_INTERFACE_LABEL;§YРодовое древо§!;x
REALM_TREE_INTERFACE_LABEL;§YВассальное древо§!;x
#b_qinggil;Чингиль;x
b_koktokay;Кёктокай;x
b_burqin;Буркин;x
b_burultokay;Бурултокай;x
b_kokagax;Кокагах;x
b_jeminay;Зимунай;x
b_beshbalik;Бешбалык;x
b_gucheng;Гучэн;x
b_mori;Можи;x
b_jiangjunmiao;Цзянцзюньмяо;x
b_zyryan;Зырьяновск;x
b_oskemen;Оскемен;x
b_urunkhayka;Урунтайха;x
b_kurchum;Курчум;x
b_uryl;Урыль;x
b_turan;Туран;x
b_chadaana;Чадаана;x
b_ulala;Улала;x
b_ulagan;Улаган;x
b_sayan;Саяны;x
b_khori_tumed;Хори-Тумэд;x
b_kyren;Кырен;;x
b_kutulik;Кутулик;x
b_tulun;Тулун;x
b_korya;Коря;x
b_semey;Семей;x
b_aqsw;Аксу;x
b_ekibastuz;Экибастуз;x
b_ertis;Эртыш;x
b_koktobe;Коктобе;x
b_abaza;Абаза;x
b_tashtyp;Таштып;x
#b_terkhiin_tsagaan;Тэрхийн-Цагаан;x
b_ogii;Угий;x
b_tsetserleg;Цэцэрлэг;x
b_uliastai;Улястай;x
b_orgil;Оргил;x
b_erdenet;Эрдэнэт;x
b_luut;Луут;x
b_noin_ula;Ноин-Ула;x
b_zuunmod;Зуунмод;x
b_khamag;Хамаг;x
b_lun;Лун;x
b_bayan;Баян;x
b_darkhan;Дархан;x
b_bargujin;Баргузин;x
b_merkit;Меркит;x
b_kyakhta;Кяхта;x
#b_uda;Уда;x
b_galuuta;Галуута;x
b_barkul;Баркёль;;x
b_khoid;Хойд;x
b_erdene;Эрдэнэ;x
b_gurvantes;Гурвантэс;x
b_khereid;Хэрэйд;x
b_zubu;Зубу;x
b_nuuruudyn_hondij;Нууруудын Хондидж;x
b_arguut;Аргут;x
b_khuld;Хулд;x
b_naiman;Найман;x
b_khovd;Ховд;x
b_khar;Кхар;x
b_mankhan;Манхан;x
b_darvi;Дарви;x
b_khaliun;Халиун;x
HAS_LESS_SETTLEMENTS;Меньше чем §Y$VAL$§! поселений.;x
HAS_LEAST_SETTLEMENTS;НЕ меньше чем §Y$VAL$§! поселений.;x
CAPTAIN_female; ;x
messalian_FEATURES;§Y*§! Женщины могут занимать посты в совете\n§Y*§! Женщины могут командовать армиями;x
CONFIRM_BUILD_EXTRA_PRESTIGE_OR_PIETY_HOLDING_DESC;Вы уверены, что хотите построить $TYPE$?\nЭто будет стоить Вам §Y$COST$§!. Строительство будет завершено §Y$FINISHED$§!;x
EVTDESC_HL_10501B;[eloper.GetFirstName] бежит вместе с печально известным наёмником по имени [From.GetFirstName].;x
PRESTIGE_LAW_PASSED_LOG;§Y$RULER$§! принял[From.GetEndA] новый закон: §Y$LAW$§! (сфера действия: §Y$TITLE$§!).;x
EVTTITLE_HL_1031;Bолчий ребёнок?;x #[From.GetSonDaughter]
EVTNAME62923;[From.PrimaryTitle.GetTier] Кастилия;x  #Титул, начинающийся на Ц, Ш, П и т.д. будет без первой буквы
EVTNAME62925;[From.PrimaryTitle.GetTier] Португалия;x
EVTNAME62927;[From.PrimaryTitle.GetTier] Арагон;x
CONTAINS_UNAVAILABLE_DECISION_UNLOCKS;Доступны новые решения для Вашего персонажа.;x
LAND_OF_CLAN;§YЗемли кочевников клана $CLAN$§!;x
