#CODE;RUSSIAN;x
MNM.70200.d.no_suspicion;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] ворва[Root.job_spiritual.GetLasLsya] в м[Root.GetMyChamberACC] в окружении нескольких [Root.GetReligionWarriorPluralGEN]. С ними был[accused_apostate.GetEndA] [accused_apostate.GetBestName], закованн[accused_apostate.GetAyaYy] в цепи. "[Root.PrimaryTitle.GetFOA], обеспокоенные крестьяне и их дети боятся эт[accused_apostate.GetUOgo] [accused_apostate.GetAgedPersonACC], говорят [accused_apostate.GetSheHe] - [accused_apostate.GetWarlockWitch]!".;x
MNM.70200.d.innocent_victim;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] ворва[Root.job_spiritual.GetLasLsya] в м[Root.GetMyChamberACC] в окружении нескольких [Root.GetReligionWarriorPluralGEN]. С ними был[accused_apostate.GetEndA] [accused_apostate.GetBestName], закованн[accused_apostate.GetAyaYy] в цепи. "[Root.PrimaryTitle.GetFOA], обеспокоенные крестьяне и их дети боятся эт[accused_apostate.GetUOgo] [accused_apostate.GetAgedPersonACC], говорят [accused_apostate.GetSheHe] - [accused_apostate.GetWarlockWitch]!".;x
MNM.70200.a;Сжечь [accused_apostate.GetHersHis]!;x
MNM.70200.b;Бросьте [accused_apostate.GetHersHis] в подземелье!;x
MNM.70200.c;Клеймить [accused_apostate.GetHersHis] калёным железом!;x
MNM.70200.d;Отпустите [accused_apostate.GetHersHis], [accused_apostate.GetSheHe] безобид[accused_apostate.GetNaEn].;x
MNM.70300.d;Будь проклят[my_liege.job_spiritual.GetEndA] эт[my_liege.job_spiritual.GetEtaEtot] [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName]! Со своим отрядом [my_liege.job_spiritual.GetReligionWarriorPluralGEN] [my_liege.job_spiritual.GetSheHe] ворва[my_liege.job_spiritual.GetLasLsya] в м[Root.GetMyChamberACC] и, заковав меня в цепи, обвинил[my_liege.job_spiritual.GetEndA] в вероотступничестве. И теперь [my_liege.GetBestName] решил[my_liege.GetEndA] сжечь меня заживо!;x
MNM.70300.a;[accused_apostate.GetDWDevil], отомсти за меня!;x
MNM.70300.b;[Root.GetNumenFOA] спаси мою душу!;x
MNM.70310.d;Будь проклят[my_liege.job_spiritual.GetEndA] эт[my_liege.job_spiritual.GetEtaEtot] [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName]! Со своим отрядом [my_liege.job_spiritual.GetReligionWarriorPluralGEN] [my_liege.job_spiritual.GetSheHe] ворва[my_liege.job_spiritual.GetLasLsya] в м[Root.GetMyChamberACC] и, заковав меня в цепи, обвинил[my_liege.job_spiritual.GetEndA] в вероотступничестве. И теперь [my_liege.GetBestName] решил[my_liege.GetEndA] бросить меня в подземелье!;x
MNM.70310.a;Я выйду на свободу, и ты за это заплатишь!;x
MNM.70320.d;Будь проклят[my_liege.job_spiritual.GetEndA] эт[my_liege.job_spiritual.GetEtaEtot] [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName]! Со своим отрядом [my_liege.job_spiritual.GetReligionWarriorPluralGEN] [my_liege.job_spiritual.GetSheHe] ворва[my_liege.job_spiritual.GetLasLsya] в м[Root.GetMyChamberACC] и, заковав меня в цепи, обвинил[my_liege.job_spiritual.GetEndA] в вероотступничестве. [my_liege.GetBestName] решил[my_liege.GetEndA] отпустить меня, но заклеймить.;x
MNM.70320.a;Могло быть и хуже.;x
MNM.70330.d;Будь проклят[my_liege.job_spiritual.GetEndA] эт[my_liege.job_spiritual.GetEtaEtot] [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName]! Со своим отрядом [my_liege.job_spiritual.GetReligionWarriorPluralGEN] [my_liege.job_spiritual.GetSheHe] ворва[my_liege.job_spiritual.GetLasLsya] в м[Root.GetMyChamberACC] и, заковав меня в цепи, обвинил[my_liege.job_spiritual.GetEndA] в вероотступничестве. К счастью [my_liege.GetBestName] решил[my_liege.GetEndA] отпустить меня!;x
MNM.70330.a;Я свобод[Root.GetNaEn]!;x
MNM.70400.d.executed;Беда! Ваш[From.GetEndA] соратни[From.GetTsaK] [From.GetBestName] арестован[From.GetEndA]. [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] и [my_liege.job_spiritual.GetHersHis] верные [my_liege.job_spiritual.GetReligionWarriorPlural] схватили [From.GetHersHis] сегодня утром, чтобы сжечь на костре! [Root.GetSocietyNameCap] в опасности.;x
MNM.70400.d.imprisoned;Беда! Ваш[From.GetEndA] соратни[From.GetTsaK] [From.GetBestName] арестован[From.GetEndA]. [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] и [my_liege.job_spiritual.GetHersHis] верные [my_liege.job_spiritual.GetReligionWarriorPlural] схватили [From.GetHersHis] сегодня утром, [my_liege.GetTitle] [my_liege.GetFirstName] приказал[my_liege.GetEndA] бросить [From.GetHersHis] в подземелье. [Root.GetSocietyNameCap] в опасности.;x
MNM.70400.d.caught;Беда! Ваш[From.GetEndA] соратни[From.GetTsaK] [From.GetBestName] арестован[From.GetEndA]. [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] и [my_liege.job_spiritual.GetHersHis] верные [my_liege.job_spiritual.GetReligionWarriorPlural] схватили [From.GetHersHis] сегодня утром, чтобы клеймить как вероотступни[From.GetTsuKa]. К счастью [From.GetHerHim] сохранили жизнь, но [Root.GetSocietyName] теперь в большей опасности.;x
MNM.70400.a;Пора залечь на дно...;x
alert_close_gates_name;Закрыть ворота;x
alert_open_gates_name;Открыть ворота;x
EVTOPTA_TOG_621_Aztec_Religious_Head;Твои мерзкие боги здесь бессильны, [From.GetBestName]!;x
String_Muslim;мусульман;x
monastic_order_convert_county;Обратить округ;x
monastic_order_convert_county_desc;Пусть [From.GetSocietyName] отправят своих эмиссаров к местному населению, чтобы обратить его в [From.GetReligionFullName].;x
monastic_order_convert_county_power_desc;Позволяет, кликнув §Gправой кнопкой мыши§! на щите (гербе) соответствующего округа, обратить местное население в Вашу веру.;x
EVTDESC_MNM_4990;Большинство [From.GetAdjective]ского населения приняло [Root.GetReligionFullName].;x
EVTDESC_MNM_4991;Посланник вернулся и сообщил, что [FromFrom.GetTitledFirstName] отправил[FromFrom.GetEndA] эмиссаров к округ [From.GetName]. Им удалось убедить большинство местного населения принять [FromFrom.GetReligionFullName].;x
TRIGGER_ARTIFACT_OWNER;Владелец артефакта;x
TRIGGER_ARTIFACT_ORIGINAL_OWNER;Изначальный владелец артефакта;x
INHERITANCE_LOST_ARTIFACTS_LOG;В результате передачи власти $CHARACTER$ больше не владеет ценностью, известной как $ARTIFACT$.;x
ask_wards_liege_to_allow_culture_religion_swap_desc;§Y[Root.Liege.GetTitledFirstName]§! получит от Вас письмо с просьбой повлиять на воспитание ребёнка по имени §Y[Root.GetFirstName]§!. Сосредоточившить на §Yнаследии§!, §Y[Root.GetFirstName]§! примет религию и культуру своего наставника.;x
change_wards_focus_to_heritage_desc;Благодаря смене воспитания на §YНаследие§!, юн[Root.GetAyaYy] §Y[Root.GetFirstName]§! примет религию и культуру своего наставника.;x
EVTDESC_ZE_2131;Уважаем[Root.GetAyaYy] [Root.GetTitledNameWithNick],\nВаша инициатива мне нравится - пусть юн[FromFrom.GetAyaYy] [FromFrom.GetFirstName] воспитывается в духе нашего наследния и традиций.;x
EVTOPTA_ZE_2131;Уверен[Root.GetEndA], это пойдёт [FromFrom.GetHerHim] только на пользу.;x
GIVE_ARTIFACT_INTERACTION_TITLE;Передать артефакт;x
GIVE_ARTIFACT_INTERACTION_DESC;§Y[Recipient.GetBestName]§! получит от Вас в подарок артефакт из Вашей сокровищницы.;x
GIVE_ARTIFACT_INTERACTION_LONG_DESC;Вы можете предложить один из артефактов из Вашей сокровищницы в качестве подарка.;x
GIVE_ARTIFACT_INTERACTION_0;Выберите артефакт - благодарность будет зависеть от его качества и ценности для получателя.;x
GIVE_ARTIFACT_INTERACTION_1;Пусть $ARTIFACT|Y$ станет подарком, который §Y[Recipient.GetBestName]§! примет от Вас, это повысит [Recipient.GetHersHis] мнение о Вас на §G+$OPINION$§!;x
GIVE_ARTIFACT_INTERACTION_2;Пусть $ARTIFACT|Y$ станет подарком, который §Y[Recipient.GetBestName]§! примет от Вас. §RЭто улучшит [Recipient.GetHersHis] мнение о Вас в дальнейшем.§!;x
GIVE_ARTIFACT_INTERACTION_ACCEPT_SETUP;Артефакт был принят как подарок;x
GIVE_ARTIFACT_INTERACTION_ACCEPT_LOG;§Y[Recipient.GetBestName]§! принял[Recipient.GetEndA] в подарок артефакт, известный как §Y[GetArtifactName]§!. §Y[Actor.GetBestName]§! преподнес[Actor.GetNoneE] его [Recipient.GetHerHim].;x
GIVE_ARTIFACT_INTERACTION_DECLINE_SETUP;Артефакт как подарок был отклонён;x
GIVE_ARTIFACT_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§! отказа[Recipient.GetLasLsya] принять в подарок артефакт, известный как §Y[GetArtifactName]§!, который предложил[Actor.GetEndA] [Recipient.GetHerHim] §Y[Actor.GetBestName]§!.;x
GIVE_ARTIFACT_INTERACTION_OFFER;[Actor.GetBestName] предлагает мне подарок - [GetArtifactName].;x
GIVE_ARTIFACT_INTERACTION_LETTER;[GetArtifactName] - мой скромный дар Вам, примете ли Вы его?;x
SELECT_ARTIFACT;Выбрать артефакт;x
EVTDESC538;Какая великолепная работа! Конечно, я приму Ваш подарок!;x
gave_artifact;Дарение мне артефакта;x
QUALITY;Качество;x
desc_recently_burnt_the_land;Дикие племена недавно разорили это поселение. Крестьяне вооружаются, чтобы защитить свои дома.;x
desc_burnt_the_land;Частые и жестокие налёты дикарей оставили на этой земле лишь пепелище.;x
rampaging_nomads;Разъярённые орды;x
desc_rampaging_nomads;Орды диких племён терроризируют жителей этого округа. Если им завладеет цивилизованный правитель, они, скорее всего, рассеятся.;x
recently_burnt_the_land_not_owner;Разграблено дикарями;x
desc_recently_burnt_the_land_not_owner;Дикие племена недавно разорили это поселение. Пока этот модификатор действует, округ не может быть разорён снова.;x
EVTDESC_HL_4814_NON_NOMAD;Ваши воины разграбили, разорила и разрушили селение [target_location.GetName], не осталось ничего, кроме руин...;x
PROVINCE_HOTKEY_INFO;Нажмите §GПравую кнопку мыши§!, чтобы перейти к владельцу этого округа\n§GShift + ПКМ§!, чтобы перейти к его верховному сюзерену\nДля взаимодействия с владельцем округа нажмите §GAlt + ПКМ§!\nДля взаимодействия с его сюзереном - §GAlt + Shift + ПКМ§!;x
EMPTY_SEAT_VOTES;$NUM|Y$ свободных мест;x
SET_SECRET_RELIGION_NONE;$CHARACTER|Y$ прекратит тайно исповедовать свою религию\n;x
SET_SECRET_RELIGION;$CHARACTER|Y$ начнёт тайно исповедовать $RELIGION|Y$§Y[__]§!\n;x #R_ISM
HAVE_NOT_RELIGION_GROUP_SECRET;Втайне НЕ исповедует $RELIGION_GROUP|Y$[__];x #R_ISM
HAVE_RELIGION_GROUP_SECRET;Втайне исповедует $RELIGION_GROUP|Y$[__];x #R_ISM
HAVE_NOT_RELIGION_GROUP_TRUE;НЕ исповедует $RELIGION_GROUP|Y$[__] на самом деле;x #R_ISM
HAVE_RELIGION_GROUP_TRUE;На самом деле исповедует $RELIGION_GROUP|Y$[__];x #R_ISM
HAVE_NOT_RELIGION_GROUP_CHARACTER;НЕ исповедует $RELIGION_GROUP|Y$[__] открыто;x #R_ISM
HAVE_RELIGION_GROUP_CHARACTER;Открыто исповедует $RELIGION_GROUP|Y$[__];x #R_ISM
HAVE_NOT_RELIGION_SECRET;Втайне НЕ исповедует $RELIGION|Y$§Y[__]§!;x #RR_ISM
HAVE_RELIGION_SECRET;Втайне исповедует $RELIGION|Y$§Y[__]§!;x #R_ISM
HAVE_NOT_RELIGION_TRUE;НЕ исповедует $RELIGION|Y$§Y[__]§! на самом деле;x #R_ISM
HAVE_RELIGION_TRUE;На самом деле исповедует $RELIGION|Y$§Y[__]§!;x #R_ISM
HAVE_NO_SECRET_RELIGION;НЕ исповедует втайне что-то;x
HAVE_A_SECRET_RELIGION;Втайне исповедует что-то;x
HAVE_NOT_RELIGION_CHARACTER;НЕ исповедует $RELIGION|Y$§Y[__]§! открыто;x #R_ISM
HAVE_RELIGION_CHARACTER;Открыто исповедует $RELIGION|Y$§Y[__]§!;x #R_ISM
RELIGION_CHANGE_SECRET;$WHERE|Y$ начнёт тайно исповедовать $NAME|Y$§Y[__]§!\n;x #R_ISM
String_Fire_and_blood;Огонь и кровь;x
String_Huitzilopochtlis_strength_to_you;Да укрепит тебя Уицилопочтли;x
String_hummingbird_symbol;символ колибри;x
String_Cathar;катар;x
String_Fraticelli;фратичеллиан;x
String_Waldesian;вальденсиан;x
String_Lollard;лоллард;x
String_Bogomilist;богомилист;x
String_Monothelite;монофелит;x
String_Iconoclast;иконоборче;x
String_Paulician;павликиан;x
String_Miaphysite;миафизит;x
String_Monophysite;монофизит;x
String_Nestorian;несториан;x
String_Messalian;мессалиан;x
String_Zikri;зикрий;x
String_Yazidi;езид;x
String_Druze;друз;x
String_Hurufi;хуруфий;x
String_Ibadi;ибадит;x
String_Kharijite;хариджит;x
String_Samaritan;самаритян;x
String_Karaite;караит;x
String_Mazdaki;маздакий;x
String_Manichean;манихей;x
String_Aztec;ацтек;x
String_Asceticus;Аскетик;x
String_Book_of_Illumination;Книга Джилве;x
String_Epistles_of_Wisdom;Послания мудрости;x
String_Great_Secret;Великая тайна;x
corrupting_magic_minor;Расплата за магию;x
#corrupting_magic_minor_desc;Любая сила имеет свою цену. Использование тёмной магии повредило тело эт[GetOyOgo] [GetAgedPersonGEN], сделав его хрупким и уязвимым к болезням.;x
corrupting_magic_major;Расплата за магию;x
corrupting_magic_major_desc;Любая сила имеет свою цену. Использование тёмной магии повредило тело эт[GetOyOgo] [GetAgedPersonGEN], сделав его хрупким и уязвимым к болезням.;x
EVTOPTA_MNM_7051;Я знал[Root.GetEndA], что сила имеет свою цену...;x
EVTDESC_MNM_7051;Скверна медленно разъедала меня изнутри, я не понимал[Root.GetEndA], что происходит, пока не стало слишком поздно. И теперь [Root.GetDWDevil] отравляет мой разум и лишает сил. Тревожные мысли терзают меня и не дают заснуть.;x
EVTDESC_MNM_7052;Оно внутри, я чувствую его! Чарующий голос, сладкое прикосновение тёмного спасителя! [Root.GetDWDevil] говорит со мной, дарует мне силу, она растекается по моим венам - захватывающее ощущение, теперь ничто в этом мире меня не остановит!;x
EVTOPTA_MNM_7052;[Root.GetDWDevil]! Направь меня!;x
EVTOPTA_MNM_7051_TT;Использование тёмных сил осквернило вас.\n;x
EVTDESC_MNM_7053;Скверна медленно разъедала меня изнутри, я не понимал[Root.GetEndA], что происходит, пока не стало слишком поздно. И теперь [Root.GetDWDevil] опутывает мою гортань и язык. Я пытаюсь говорить, но что-то сковывает меня, затрудняя общение с людьми и чтение заклинаний.;x
EVTDESC_MNM_7054;Скверна медленно разъедала меня изнутри, я не понимал[Root.GetEndA], что происходит, пока не стало слишком поздно. Легкая хромота постепенно переросла в нечто отвратительное и уродливое. Когда я прикасаюсь к своим опухшим искривлённым лодыжкам, чувствую, как что-то тёмное пульсирует внутри...;x
EVTDESC_MNM_7055;Скверна медленно разъедала меня изнутри, я не понимал[Root.GetEndA], что происходит, пока не стало слишком поздно. Мало по малу, мой позвоночник всё больше искривлялся, наклоняя мою голову, как будто тёмные силы исказили моё тело, отвратив его от небес.;x
EVTDESC_MNM_7056;Скверна медленно разъедала меня изнутри, я не понимал[Root.GetEndA], что происходит, пока не стало слишком поздно. Поначалу мне казалось, что морщины, пятна и отёки на лице были следствием плохого самочувствия, вызванного нехваткой сна. Но теперь я с трудом узнаю себя в зеркале.;x
EVTDESC_MNM_7057;Скверна медленно разъедала меня изнутри, я не понимал[Root.GetEndA], что происходит, пока не стало слишком поздно. И теперь [Root.GetDWDevil] отравляет моё тело и лишает сил, поражая разными недугами. Не могу припомнить последний день, когда бы у меня не было рвоты или кашля.;x
EVTDESC_MNM_7058;Скверна медленно разъедала меня изнутри, я не понимал[Root.GetEndA], что происходит, пока не стало слишком поздно. И теперь [Root.GetDWDevil] отравляет моё тело и лишает сил, поражая разными недугами. Сколько бы я не спал[Root.GetEndA], никогда не чувствую себя отдохнувш[Root.GetEyIm].;x
EVTDESC_MNM_7059;Скверна медленно разъедала меня изнутри, я не понимал[Root.GetEndA], что происходит, пока не стало слишком поздно. И теперь [Root.GetDWDevil] отравляет моё тело и лишает сил. Я постоянно чувствую голод, но изо всех сил стараюсь сдерживать себя...;x
String_garden;сад;x
String_Hibiscus;Гибискус;x
String_Ginger_Root;Корень имбиря;x
String_Mandrake;Корень мандрагоры;x
String_Lemon_Grass;Лемонграсс;x
String_Nettles;Листья крапивы;x
String_Wormwood;Лист полыни;x
String_Valerian;Лист валерьяны;x
String_Violet;Цветок фиалки;x
String_Yarrow;Тысячелистник;x
String_Gall_Bladder;Желчный пузырь;x
String_Kidney;Свинная почка;x
String_Eyeballs;Глазные яблоки;x
String_Cloven_hooves;Раздвоенные копыта;x
String_Antlers;Оленьи рога;x
String_Snout;Кабанье рыло;x
String_Heart;Кроличье сердце;x
String_Liver;Гусиная печень;x
String_Intestines;Овечьи кишки;x
String_Silver;Серебро;x
String_Mercury;Ртуть;x
String_Aqua_Regia;Aqua Regia;x
String_Aqua_Fortis;Aqua Fortis;x
String_Brimstone;Серный порошок;x
String_Gold;Золото;x
String_Copper;Медь;x
String_Iron;Железо;x
String_Tin;Олово;x
String_crescent;полумесяц;x
EVTOPTD_MNM_1200_herb;Немного [GetSelectedIngredient_1GEN] должно помочь.;x
EVTOPTD_MNM_1200_animal_part;Добавлю [GetSelectedIngredient_1GEN]...;x
EVTOPTD_MNM_1200_powder;Уверен[Root.GetEndA], щепотка [GetSelectedIngredient_1GEN] не помешает.;x
EVTOPTD_MNM_1200_liquid;Пара капель [GetSelectedIngredient_1GEN] создадут нужный букет.;x
EVTOPTD_MNM_1200_tt;Использование §Y[GetSelectedIngredient_1GEN]§! повысит Ваши шансы на хороший исход.\n;x
destroy_selected_ingredient_1_tt;Ингредиент §Y[GetSelectedIngredient_1]§! будет удалён из §Yсокровищницы§!\n;x
destroy_selected_ingredient_2_tt;Ингредиент §Y[GetSelectedIngredient_2]§! будет удалён из §Yсокровищницы§!\n;x
destroy_selected_ingredient_1_and_2_tt;§Y[GetSelectedIngredient_1]§! и §Y[GetSelectedIngredient_2]§! будут удалены из §Yсокровищницы§!\n;x
destroy_selected_ingredient_1_plus_random_other_ingredient_tt;§Y[GetSelectedIngredient_1]§!, а также один из произвольных ингредиентов будут удалены из §Yсокровищницы§!\n;x
ingredient_option_available_tt;Этот вариант доступен Вам, поскольку Вы имеете нужный §Yингредиент§! в своей §Yсокровищнице§!\n \n;x
multiple_ingredient_option_available_tt;Этот вариант доступен Вам, поскольку Вы имеете несколько §Yингредиентов§! в Вашей §Yсокровищнице§!\n \n;x
EVTDESC_MNM_1200_B;Поставив миску перед собой, я дожда[Root.GetLasLsya], пока содержащаяся в ней вода полностью успокоится. Созерцание водной глади позволит мне направить стремления на поиск ответов, но алхимические ингредиенты могут помочь мне создать нечто новое. Глубоко вздохнув, я уже принял[Root.GetEndA] решение...;x
EVTDESC_MNM_5208; "[fellow_member_target.GetTitledFirstName]... [fellow_member_target.GetHersHisCap] речь так напыщенна, аж противно, и с каких пор [fellow_member_target.GetSheHe] стал[fellow_member_target.GetEndA] экспертом [Root.GetHermeticDebateSubjectPREPV]?" — вздохнув подумал[Root.GetEndA] я, нащупывая флакон в кармане.;x
EVTOPTC_MNM_5211;Хорошее снадобье поможет мне сконцентрироваться.;x
EVTOPTA_MNM_1622_use_ingredients;В моих склянках есть то, что нам поможет!;x
EVTOPTC_MNM_1842_herb;Не волнуйся, я сварю кое-что из [GetSelectedIngredient_1GEN].;x
EVTOPTC_MNM_1842_animal_part;Отвар из [GetSelectedIngredient_1GEN] поможет.;x
EVTOPTC_MNM_1842_powder;Зелье с щепоткой [GetSelectedIngredient_1GEN] решит проблему.;x
EVTOPTC_MNM_1842_liquid;Эликсир с каплей [GetSelectedIngredient_1GEN] придётся кстати.;x
EVTOPTC_MNM_1844_herb;Давай поговорим об этом, а я приготовлю кое-что.;x
EVTOPTC_MNM_1844_animal_part;Давай выпьем этот отвар из [GetSelectedIngredient_1GEN].;x
EVTOPTC_MNM_1844_powder;Тебе поможет эликсир с добавлением [GetSelectedIngredient_1GEN].;x
EVTOPTC_MNM_1844_liquid;Ну... Ты можешь опробовать эликсир из [GetSelectedIngredient_1GEN].;x
nauseous_from_potion;Тошнота;x
nauseous_from_potion_desc;Эт[GetEtaEtot] [GetAgedPerson] чувствует себя нехорошо.;x
opinion_apologized;Извинения;x
opinion_cheered_up;Воодушевление;x
opinion_calmed;Успокоение;x
EVTDESC_MNM_1855;Всё больше погружаясь в свои изыскания, я понял[Root.GetEndA], что некоторые вещи, которыми я обладаю, могут приблизить меня к ответу.;x
EVTOPTA_MNM_1855;Сожгу [GetSelectedIngredient_1] и вдохну его аромат.;x
EVTOPTB_MNM_1855;Приготовлю отвар из [GetSelectedIngredient_2GEN].;x
EVTOPTC_MNM_1855;Буду спать с куском [GetSelectedIngredient_2GEN] под подушкой.;x
EVTOPTD_MNM_1855;Попробую нечто новое!;x
EVTOPTE_MNM_1855;Но лучше не прибегать к этим методам.;x
destroy_all_ingredients_tt;Все §Yингредиенты§! будут уничтожены и удалены из §Yсокровищницы§!\n;x
random_ingredients_are_destroyed_tt;Некоторые §Yингредиенты§! будут уничтожены и удалены из §Yсокровищницы§!\n;x
ingredients_are_sent_tt;Некоторые §Yингредиенты§! будут удалены из §Yсокровищницы§! - их получит §Y[From.GetTitledFirstName]§! для приготовлений к ритуалу.\nЕсть шансы на повышение Вашего опыта.\n;x
EVTOPTB_MNM_1435_single_ingredient;Я использую простое зелье.;x
EVTDESC_MNM_5109_hermetic;Недавно мне посчастливилось стать обладател[Root.GetSoftNitseyEm] алхимических ингредиентов. Полагаю, раз уж я состою в герметическом ордене, мне следует изучить их... Вот, например, [GetSelectedIngredient_1][GetSelectedIngredient_1_property].;x
EVTDESC_MNM_5109_other_society;Недавно в моём распоряжении оказались кое-какие "алхимические" ингредиенты. Понятия не имею, для чего они. Вот, например, [GetSelectedIngredient_1][GetSelectedIngredient_1_property].;x
