ekguilds50Acrobat;Я буду учиться на Акробата.;;;;;;;;;;;;;x
ekguilds50Assassin;Я буду учиться на Убийцу.;;;;;;;;;;;;;x
ekguilds50Barbarian;Я буду учиться на Варвара.;;;;;;;;;;;;;x
ekguilds50Bard;Я буду учиться на Барда.;;;;;;;;;;;;;x
ekguilds50Battlemage;Я буду учиться на Боевого Мага.;;;;;;;;;;;;;x
ekguilds50Crusader;Я буду учиться на Крестоносца.;;;;;;;;;;;;;x
ekguilds50Healer;Я буду учиться на Целителя.;;;;;;;;;;;;;x
ekguilds50Knight;Я буду учиться на Рыцаря.;;;;;;;;;;;;;x
ekguilds50Monk;Я буду учиться на Монаха.;;;;;;;;;;;;;x
ekguilds50Nightblade;Я буду учиться на Ночного Клинка.;;;;;;;;;;;;;x
ekguilds50Priest;Я буду учиться на Священника.;;;;;;;;;;;;;x
ekguilds50Rogue;Я буду учиться на Разбойника.;;;;;;;;;;;;;x
ekguilds50Savant;Я буду обучаться на Учёного.;;;;;;;;;;;;;x
ekguilds50Scout;Я буду учиться на Разведчика.;;;;;;;;;;;;;x
ekguilds50Sorcerer;Я буду учиться на Колдуна.;;;;;;;;;;;;;x
ekguilds50Spellsword;Я буду учиться на Магического Клинка.;;;;;;;;;;;;;x
ekguilds50Thief;Я буду учиться на Вора.;;;;;;;;;;;;;x
ekguilds50Trader;Я буду учиться на Торговца.;;;;;;;;;;;;;x
ekguilds50Wayfarer;Я буду учиться на Странника.;;;;;;;;;;;;;x
ekguilds50Witchhunter;Я пройду обучение и стану Охотником на ведьм.;;;;;;;;;;;;;x
ekguilds50Wrap;(Больше Вариантов);;;;;;;;;;;;;x
ekguilds50Completed;Я завершил(а) своё обучение по выбранной специализации.;;;;;;;;;;;;;x
ekguilds50Decline;Я не буду сейчас фокусироваться на какой-либо специализации.;;;;;;;;;;;;;x
ekguilds70;Мой(я) [From.GetSonDaughter], [From.GetFirstName] наконец-то вернулся, завершив  [From.GetHerHis] работу в Гильдии. [From.GetSheHeCap] многому научился за время работы, и [From.GetHerHis] надеется, что это положительно скажется на оставшейся части жизни [From.GetHerHis].;;;;;;;;;;;;;x
ekguilds70Acknowledge;Добро пожаловать домой, [From.GetFirstName]!;;;;;;;;;;;;;x
ekguilds75;Узнав о своём наследстве я официально подал(а) в отставку, завершив активную работу в Гильдии и вернувшись домой. Я многому научился(-лась) за время своей деятельности в качестве члена гильдии, и я надеюсь, что полученный опыт сделает меня более хорошим правителем.;;;;;;;;;;;;;x
ekguilds75Acknowledge;Как хорошо вернуться вновь домой.;;;;;;;;;;;;;x
ekguilds100;Дни проведенные за тренировками и ночи кропотливого изучения трактатов, книг и учебников - наконец-то окупились! Я готов(а) сделать следующий шаг в учёбе и получить официальное признание моих способностей в одной из признанных специализаций.;;;;;;;;;;;;;x
ekguilds100AcrobatA;Самая высокая башня- это лишь препятствие на пути к богатству! Я Акробат!;;;;;;;;;;;;;x
ekguilds100AcrobatB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100AssassinA;Смерть неизбежна, и я ускорю её марш! Я Ассасин!;;;;;;;;;;;;;x
ekguilds100AssassinB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100BarbarianA;Я знаю, что это такое  - владеть настоящей силой! Я Варвар!;;;;;;;;;;;;;x
ekguilds100BarbarianB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100BardA;Весь Нирн - это сцена, и я один из её лучших исполнителей! Я Бард!;;;;;;;;;;;;;x
ekguilds100BardB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100BattlemageA;Мои руки извергают огонь, мороз и молнии! Я Боевой Маг!;;;;;;;;;;;;;x
ekguilds100BattlemageB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100CrusaderA;Пусть ни один враг не уйдёт от моего очищающего могущества! Я Крестоносец!;;;;;;;;;;;;;x
ekguilds100CrusaderB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100HealerA;Власть над смертью - это действительно великое оружие! Я Целитель!;;;;;;;;;;;;;x
ekguilds100HealerB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100KnightA;Я сражаюсь во славу рыцарства, и борюсь за правое дело! Я Рыцарь!;;;;;;;;;;;;;x
ekguilds100KnightB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100MonkA;Тренировки сделали из меня более сильное оружие, чем любой клинок или заклинание! Я Монах!;;;;;;;;;;;;;x
ekguilds100MonkB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100NightbladeA;Моя магия является смертельной, также, как и заточенный кинжал! Я Ночной Клинок!;;;;;;;;;;;;;x
ekguilds100NightbladeB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100PriestA;Мудрее всего будет использовать магию во славу моей веры. Я Священник!;;;;;;;;;;;;;x
ekguilds100PriestB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100RogueA;Не бывает слишком сложных сражений, и нет врагов, которых нельзя убедить. Я - Разбойник!;;;;;;;;;;;;;x
ekguilds100RogueB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100SavantA;Знание есть сила, и я распоряжаюсь безграничными знаниями! Я Учёный!;;;;;;;;;;;;;x
ekguilds100SavantB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100ScoutA;Природу не надо приручать, когда я един с ней! Я Разведчик!;;;;;;;;;;;;;x
ekguilds100ScoutB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100SorcererA;Мистических секретов существует предостаточно, и я могу раскрыть их все! Я Колдун!;;;;;;;;;;;;;x
ekguilds100SorcererB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100SpellswordA;Моё оружие-это магия, и моё волшебство-это оружие! Я Магический Клинок!;;;;;;;;;;;;;x
ekguilds100SpellswordB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100ThiefA;Сокровища  этого мира принадлежат мне! Я Вор!;;;;;;;;;;;;;x
ekguilds100ThiefB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100TraderA;Мне не нужны враги, если я могу заработать  деньги! Я торговец!;;;;;;;;;;;;;x
ekguilds100TraderB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100WayfarerA;Я никогда не остановлюсь на дороге жизни. Я Странник!;;;;;;;;;;;;;x
ekguilds100WayfarerB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds100WitchhunterA;Уничтожение богохульников -  вот моё призвание! Я Охотник на ведьм!;;;;;;;;;;;;;x
ekguilds100WitchhunterB;Я осознал(а) свой потенциал! Пришло время, чтобы сосредоточиться на исследованиях в других областях.;;;;;;;;;;;;;x
ekguilds110;Множество часов, проведенных за кропотливой работой в качестве члена Гильдии, похоже окупились. Я приобрел(а) более глубокое понимание своей специализации, и теперь лучше в ней разбираюсь.;;;;;;;;;;;;;x
ekguilds110Acknowledge;Отлично.;;;;;;;;;;;;;x
ekguilds300Fighters;После возвращения со своего последнего успешного задания в Гильдии Бойцов, я получил(а) значительную награду в виде золотых монет. Эта награда - плата за мою доблесть и умение обращаться с оружием.;;;;;;;;;;;;;x
ekguilds300Mages;После возвращения со своего последнего успешного задания в Гильдии Магов, я получил(а) значительную награду в виде золотых монет. Эта награда является поощрением моей дальнейшей работы во славу Гильдии Магов и её идеалов.;;;;;;;;;;;;;x
ekguilds300Acknowledge;Отлично.;;;;;;;;;;;;;x
quest_fighters_supplies;Работа над поставками;;;;;;;;;;;;;x
EKGuildFlavor101;[Root.Society.GetName] нуждается в поставках для другого зала гильдии, и поскольку я сейчас не занят(а), меня спросили, могу ли я совершить поездку.;;;;;;;;;;;;;x
EKGuildFlavor102;После короткого путешествия, я прихожу в зал гильдии и доставляю столь необходимые материалы, получая оплату и благодарность.;;;;;;;;;;;;;x
EKGuildFlavor102Accept;Отлично!;;;;;;;;;;;;;x
quest_fighters_shields;Изготовление щитов;;;;;;;;;;;;;x
EKGuildFlavor105;Один из кузнецов, работающих с [Root.Society.GetName], попросил меня о помощи  в создании щитов. Простое дело, но требует много времени.;;;;;;;;;;;;;x
EKGuildFlavor106;Я внимательно слушался инструкции кузнецов, когда мы делали один щит за другим. Хотя работа утомительная, кузнец поблагодарил меня за помощь, и уверил, что замолвит за меня словечко.;;;;;;;;;;;;;x
EKGuildFlavor106Accept;Отлично.;;;;;;;;;;;;;x
ekguildflavor110;В дополнении к финансовой оплате, Гильдия, в знак признательности, решила наградить меня ценным предметом из своего арсенала.;;;;;;;;;;;;;x
ekguildflavor110Acknowledge;Потрясающе!;;;;;;;;;;;;;x
ekguildflavor115;Спарринги с другими бойцами - это отличный способ отточить мои боевые навыки. Хотя смерти на наших аренах являются редкими, поединки никогда не бывают легкими, а порой, они весьма кровавые. Но какое же возбуждение я испытываю, особенно, когда одерживаю победу и слышу, как товарищи аплодируют мне.;;;;;;;;;;;;;x
ekguildflavor115Accept;Я Гладиатор!;;;;;;;;;;;;;x
ekguildflavor115Decline;Это замечательный спорт, но я предпочту заняться другими делами.;;;;;;;;;;;;;x
ekguildflavor116;Борьба на лошадях - это совершенно другое искусство, нежели пешее сражение, и я подошёл к нему исключительно хорошо. Я думаю, что, возможно, нашёл свое призвание!;;;;;;;;;;;;;x
ekguildflavor116Accept;Я всадник!;;;;;;;;;;;;;x
ekguildflavor116Decline;Верховая езда - это умение, а не призвание.;;;;;;;;;;;;;x
ekguildflavor117A;Даже великие воины находятся в невыгодном положении, когда их экипировка ухудшается и приходит в упадок. К моему счастью, я обладаю природным талантом по созданию и ремонту оружия и брони.;;;;;;;;;;;;;x
ekguildflavor117B;Самодостаточность - ключ к успешному убийце. Необходимость ремонта и замены моей экипировки помогла мне понять основы кузнечного дела.;;;;;;;;;;;;;x
ekguildflavor117Accept;Я кузнец!;;;;;;;;;;;;;x
ekguildflavor117Decline;Это хорошая способность, но мне она не интересна.;;;;;;;;;;;;;x
quest_fighters_bear;Невыносимо;;;;;;;;;;;;;x
EKGuildFlavor120;Местные жители жалуются на медведя, который выбрался из своей выгребной ямы и становится всё более смелым среди людей. [Root.Society.GetName] хочет, чтобы я остановил зверя, прежде чем он навредит кому-нибудь.;;;;;;;;;;;;;x
EKGuildFlavor121;Я отправляюсь в деревню, и конечно медведь бродит возле некоторых домов. Я создаю шум,  чтобы привлечь внимание зверя, и он бежит ко мне. Я достаю оружие и готовлюсь к бою!;;;;;;;;;;;;;x
EKGuildFlavor121Accept;За [Root.Society.GetName]!;;;;;;;;;;;;;x
EKGuildFlavor122;Медведь - могучий противник, но мне удалось одержать победу над зверем, нанеся ему смертельный удар, убивший зверя там, где он стоял. Моя задача выполнена и я возвращаюсь в зал гильдии.;;;;;;;;;;;;;x
EKGuildFlavor122Accept;Отличный бой.;;;;;;;;;;;;;x
quest_fighters_zombie;Чистый Ужас;;;;;;;;;;;;;x
EKGuildFlavor125;[Root.Society.GetName] попросил(а) меня уничтожить ужасного зомби, который блуждает по храмовому кладбищу. Никто пока не пострадал, но зомби, как правило атакуют всё что увидят, так что это лишь вопрос времени.;;;;;;;;;;;;;x
EKGuildFlavor126;Добравшись до кладбища, я учуял(а) запах ходячего трупа, прежде чем увидеть его  - эту вонючую массу гниющей зеленой плоти, тащащуюся и бессвязно булькавшую. Я спешу разобраться с этой нежитью.;;;;;;;;;;;;;x
EKGuildFlavor126Accept;За [Root.Society.GetName]!;;;;;;;;;;;;;x
EKGuildFlavor127;Как бы то ни было, зомби мне не соперник, и я отрубаю монстру ноги, прежде чем обезглавить его. Священник из храма мчится наружу и благодарит меня, после чего я возвращаюсь в зал гильдии.;;;;;;;;;;;;;x
EKGuildFlavor127Accept;Ничего этого не было. На самом деле!;;;;;;;;;;;;;x
quest_fighters_merchant;Телохранитель;;;;;;;;;;;;;x
EKGuildFlavor130;Торговец перевозит ценные товары по суше и просит [Root.Society.GetName] об эскорте. [Root.Society.GetName] предлагает мне контракт по его защите.;;;;;;;;;;;;;x
EKGuildFlavor131;"Как я путешествую с торговцем по дорогам, нас останавливает небольшая группа подозрительных вооруженных бродяг. "Это опасно, находится здесь" -  говорит один из них. "Правда опасно". Они обнажают своё оружие - и я тоже.";;;;;;;;;;;;;x
EKGuildFlavor131Accept;Умри, тварь!;;;;;;;;;;;;;x
EKGuildFlavor132;Разбойники мчатся вперед, и это свирепые враги, но я убиваю их одного за другим. Я смотрю через плечо, чтобы убедится что торговец в целости и сохранности. Остальная часть нашего путешествия прошла без происшествий, и я получаю огромную благодарность за помощь.;;;;;;;;;;;;;x
EKGuildFlavor132Accept;Добро пожаловать.;;;;;;;;;;;;;x
ekguildflavor225;Я справедливо полагаю, что Алхимия является довольно прибыльным видом деятельности. Достаточно всего лишь несколько простых ингредиентов, немного терпения, и можно создавать зелья, по мощности сравнимые с любым заклинанием!;;;;;;;;;;;;;x
ekguildflavor225Accept;Я Алхимик!;;;;;;;;;;;;;x
ekguildflavor225Decline;Алхимия - это интересно, но у меня есть более важные дела.;;;;;;;;;;;;;x
quest_mages_restoration;Вылечить паломников;;;;;;;;;;;;;x
EKGuildFlavor230;У меня есть прекрасная возможность попрактиковаться в магии Восстановления.  Множество паломников заболели или получили травмы в своих опасных путешествиях по суше, они скинулись чтобы люди из [Root.Society.GetName] помогли залечить их раны. Мне сказали, что я могу взяться за эту работу, если захочу.;;;;;;;;;;;;;x
EKGuildFlavor231;Используя свои знания о лечебных заклинаниях, я смог(ла) исцелить недуги моих клиентов по одному за раз. Хотя некоторым ранам потребуется дополнительное время для излечения, клиенты по-прежнему ценят мои усилия, и один даже называет меня спасателем. Я беру плату и возвращаюсь в отделение гильдии.;;;;;;;;;;;;;x
EKGuildFlavor231Accept;Да без проблем.;;;;;;;;;;;;;x
EKGuildFlavor240;После бесчисленного количества времени, потраченного на изучение методологии призыва и подчинения слуг, я собрал(а) знания, необходимые для правильного оживления мертвых и управления ими.;;;;;;;;;;;;;x
EKGuildFlavor240Accept;Я некромант!;;;;;;;;;;;;;x
EKGuildFlavor320;Я был(а) занят(а) уборкой мусора в захудалом складе, который был недавно куплен Торговой Гильдией и сейчас находится в ремонте. Вдруг, я замечаю маленький мерцающий предмет, почти незаметный под кучей тряпья.;;;;;;;;;;;;;x
EKGuildFlavor320Accept;Что это?;;;;;;;;;;;;;x
ekguildflavor325;Зарабатывать деньги - это интересно...это ещё более интересно, когда мне приходится рисковать деньгами, чтобы получить прибыль!;;;;;;;;;;;;;x
ekguildflavor325Accept;Я азартный игрок!;;;;;;;;;;;;;x
ekguildflavor325Decline;Но азартные игры - расточительны. Я сэкономлю свои средства.;;;;;;;;;;;;;x
ekguildflavor330;Очень часто коллегам в офисе гильдии нужна моя помощь по улучшению дизайна грузового транспорта и даже самого груза. Они говорят мне, что я опытный инженер, и на самом деле, я нахожу это весьма приятным!;;;;;;;;;;;;;x
ekguildflavor330Accept;Я инженер!;;;;;;;;;;;;;x
ekguildflavor330Decline;Как бы весело это ни было, это слишком напрягает...;;;;;;;;;;;;;x
quest_scenarist_singer;Музыкант;;;;;;;;;;;;;x
EKGuildFlavor400;[Root.Society.GetName] был заключен контракт по оказанию музыкальных услуг на элитном вечере перед местными аристократами. Мне предложили выполнить это задание.;;;;;;;;;;;;;x
EKGuildFlavor401;Всё шло хорошо, и наше музыкальное творчество было тепло принято. В конце праздника, принимая запросы, мы исполнили ещё одну, последнюю песню, но прежде чем мы сделали это, я обнаружил(а), что один из моих товарищей потерял наш песенник. Мне нужно придумать, что бы сыграть, и быстро!;;;;;;;;;;;;;x
EKGuildFlavor401OptA;Успокаивающая, классическая инструментальная.;;;;;;;;;;;;;x
EKGuildFlavor401OptB;Живая народная мелодия.;;;;;;;;;;;;;x
EKGuildFlavor401OptC;Душераздирающая баллада.;;;;;;;;;;;;;x
EKGuildFlavor401OptD;Похабная кабацкая песня.;;;;;;;;;;;;;x
ekguildflavor405;Я веду остальных участников группы на исполнение песни в традиционной инструментальной аранжировке. Она не раздражает празднующих, но никто, кажется, не аплодирует и даже не замечает наши усилия! Когда мы возвращаемся домой, Гильдия хвалит меня, по крайней мере за выдумку небольшой спасительной импровизации.;;;;;;;;;;;;;x
ekguildflavor405Acknowledge;Очень хорошо.;;;;;;;;;;;;;x
ekguildflavor410ScenaristA;"Группа следует за мной и мы исполняем деревенскую народную песню. Участники празднества не одобрительно воспринимают наши усилия, порицая "простую крестьянскую песенку" и хозяин вежливо просит нас покинуть это празднество. Гильдия сильно недовольна нашим провалом.";;;;;;;;;;;;;x
ekguildflavor410ScenaristB;"Моя группа играет медленную, мрачную мелодию, которая обеспечивает атмосферу для грустной песни о потерянной любви. Присутствующие на вечере считают печальной не песню, но наши усилия. Вскоре, после бормотаний о "мелодраматичной чуши" мы были выставлены за дверь. Гильдия сильно недовольна нашей неудачей.";;;;;;;;;;;;;x
ekguildflavor410ScenaristC;Моя группа исполняет чрезвычайно непристойную трактирную песню о неразборчивом правлении, неверных любовниках и их злоключениях. На середине песни кто-то бросает бокал вина в одного из моих товарищей, оглушая его и срывая наше выступление. Свист толпы заставил нас поспешно отступить. Гильдия очень сильно недовольна нашим провалом.;;;;;;;;;;;;;x
ekguildflavor410Acknowledge;Всё могло быть лучше...;;;;;;;;;;;;;x
ekguildflavor415ScenaristA;Моя группа исполняет деревенскую песню. Публика внимательно слушает, как мы исполняем строфы о своеобразной жизни пастухов и крестьян. Завершив песню, мы получили тёплые аплодисменты и ушли, после того как хозяин праздника отблагодарил нас. Гильдия очень довольна нашим успехом.;;;;;;;;;;;;;x
ekguildflavor415ScenaristB;Моя группа играет медленную, мрачную мелодию, которая обеспечивает атмосферу для грустной песни о потерянной любви. Когда участники вечера слушали её, многие из них прослезились и даже те, кто раньше плохо знали песню, в конце концов тоже заплакали. Мы получили одобряющие аплодисменты  и ушли, после того как хозяин поблагодарил нас. Гильдия очень довольна нашим успехом.;;;;;;;;;;;;;x
ekguildflavor415ScenaristC;Моя группа исполняет чрезвычайно непристойную трактирную песню о неразборчивом правлении, неверных любовниках и их злоключениях. Многие из участников празднества считают песню весёлой, некоторые из наиболее опьяненных танцуют вместе с мелодией. Завершив выступление, мы получили громкие аплодисменты и благодарность хозяина пиршества, после чего ушли. Гильдию очень радует наш успех.;;;;;;;;;;;;;x
ekguildflavor415Acknowledge;Спасибо вам! Спасибо вам!;;;;;;;;;;;;;x
ekguildflavor420;Когда у меня появилось время, свободное от работы в Гильдии, я подумал(а) что будет отличной идеей заняться кое-какими картинами. Ах, какая же это замечательная картина! Я поражаюсь тому, как хорошо мне удалось подчеркнуть зелёные покатые холмы и нежно-голубоватый оттенок полуденного неба... Мне просто необходимо что-то сделать с этим шедевром!;;;;;;;;;;;;;x
ekguildflavor420OptA;Я приберегу её для себя.;;;;;;;;;;;;;x
ekguildflavor420OptB;Я пожертвую её для местного отделения моей Гильдии.;;;;;;;;;;;;;x
ekguildflavor420OptC;Я решил(а). Подарю её моей (-ему) супруге(-у)!;;;;;;;;;;;;;x
ekguildflavor420OptD;Я продам её по высокой цене!;;;;;;;;;;;;;x
ekguildflavor425;Моя(-й) дорогая(-ой) [From.GetHusbandWife] [From.GetFirstName] подарил(а) мне красивую живописную картину, которую [From.GetSheHe] нарисовал(а) [From.GetHerHis] собственноручно!;;;;;;;;;;;;;x
ekguildflavor425Acknowledge;Какой замечательный подарок!;;;;;;;;;;;;;x
quest_scenarist_tour;Экскурсия;;;;;;;;;;;;;x
ekguildflavor430;Некоторые туристы, посетившие [Root.Location.Capital.GetName], хотят осмотреть поселение. Меня направили провести им экскурсию.;;;;;;;;;;;;;x
ekguildflavor431A;В течение дня я сопровождаю туристов по городу, рассказывая им о разных местах и районах. Прежде, чем я смог закончить экскурсию, некоторые из группы спрашивают, можем ли мы сделать крюк, чтобы осмотреть несколько древних памятников в  [Root.Location.Capital.GetName].;;;;;;;;;;;;;x
ekguildflavor431B;В течение дня я сопровождаю туристов по городу, рассказывая им о разных местах и районах. Прежде, чем я смог закончить экскурсию, некоторые из группы спрашивают, можем ли мы сделать крюк, чтобы осмотреть крепость в [Root.Location.Capital.GetName].;;;;;;;;;;;;;x
ekguildflavor431C;В течение дня я сопровождаю туристов по городу, рассказывая им о разных местах и районах. Прежде, чем я смог закончить экскурсию, некоторые из группы спрашивают, можем ли мы сделать крюк, чтобы осмотреть рынок в [Root.Location.Capital.GetName].;;;;;;;;;;;;;x
ekguildflavor431D;В течение дня я сопровождаю туристов по городу, рассказывая им о разных местах и районах. Прежде, чем я смог закончить экскурсию, некоторые из группы спрашивают, можем ли мы сделать крюк, чтобы осмотреть канализацию в [Root.Location.Capital.GetName].;;;;;;;;;;;;;x
ekguildflavor431E;В течение дня я сопровождаю туристов по городу, рассказывая им о разных местах и районах. Прежде, чем я смог закончить экскурсию, некоторые из группы спрашивают, можем ли мы сделать крюк, чтобы осмотреть святыни в [Root.Location.Capital.GetName].;;;;;;;;;;;;;x
ekguildflavor431AcceptA;Конечно. Идем к памятникам!;;;;;;;;;;;;;x
ekguildflavor431AcceptB;Разумеется. Но запомните, НЕ злите стражников!;;;;;;;;;;;;;x
ekguildflavor431AcceptC;Пожалуйста, удостовертесь, что не приобретете краденое!;;;;;;;;;;;;;x
ekguildflavor431AcceptD;Мы идем в захудалые канализации [Root.Location.Capital.GetName]!;;;;;;;;;;;;;x
ekguildflavor431AcceptE;Относитесь к святыням с уважением!;;;;;;;;;;;;;x
ekguildflavor432A;"И это, - замечаю я, когда мы подходим к одной из статуй: , "Я...Я не помню, кого изображает эта статуя." Это первая из многих моих сегодняшних ошибок, которые я делаю до того, как экскурсия завершилась. К концу дня мои спутники остались недовольны моими неудовлетворительными знаниями о городе.";;;;;;;;;;;;;x
ekguildflavor432B;Когда мы въезжаем в укрепление, шумные экскурсанты привлекают внимание стражников, пытаясь узнать у них последние новости. Это не приводит ни к чему хорошему, и нескольких туристов арестовывают как шпионов. Недостаточные знания о поведении рядом с солдатами приводит к тому, что оставшиеся экскурсанты в спешке разбежались.;;;;;;;;;;;;;x
ekguildflavor432C;На городском рынке я сопровождаю экскурсионную группу, которые покупают товары у торговцев. Через некоторое время они начинают обсуждать между собой, что в соседнем поселении эти же товары стоят гораздо дешевле. Они недовольны моими знаниями и местных рынках, и разочарованы, что их обманули.;;;;;;;;;;;;;x
