#CODE;RUSSIAN;x
EVTDESC_MNM_6254_A;Ночью [assassin_protege.GetTitledFirstName] столкну[assassin_protege.GetLasLsya] с бандой наёмников, подосланных, чтобы испытать [assassin_protege.GetHersHis]. Говорят, [assassin_protege.GetSheHe] каким-то образом обманул[assassin_protege.GetEndA] их, и они решили, что [assassin_protege.GetSheHe] - не т[assassin_protege.GetEtaEtot], кого они ищут..;x
EVTDESC_MNM_6254_B;[assassin_protege.GetTitledFirstName] умело отразил[assassin_protege.GetEndA] атаку наёмников, подосланных, чтобы испытать [assassin_protege.GetHersHis]. Когда я объяснил[Root.GetEndA] [assassin_protege.GetHerHim], что побитые [assassin_protege.GetEyIm] люди, одного из которых [assassin_protege.GetSheHe] убил[assassin_protege.GetEndA], работали на меня, [assassin_protege.GetSheHe] лишь усмехну[assassin_protege.GetLasLsya] мне в ответ.;x
EVTDESC_MNM_6254_C;Ночью [assassin_protege.GetTitledFirstName] столкну[assassin_protege.GetLasLsya] с бандой наёмников, подосланных, чтобы испытать [assassin_protege.GetHersHis], но смог[assassin_protege.GetNoneE] разобраться с ними. Когда я спросил[Root.GeEndA] [assassin_protege.GetHersHis] об этом, [assassin_protege.GetSheHe] объяснил[assassin_protege.GetEndA], что [assassin_protege.GetHerHim] удалось показать им ошибки в их действиях. "Один из них умрёт от потери крови", - сказал[Root.GetEndA] я, на что [assassin_protege.GetSheHe] лишь кивнул[assassin_protege.GetEndA] и верну[assassin_protege.GetLasLsya] к своей книге.;x
EVTOPTA_MNM_6254;Ты отлично справи[assassin_protege.GetLasLsya], [assassin_protege.GetFirstName].;x
EVTOPTA_MNM_6254_TT;Ассасины будут довольны, узнав о том, что §Y[assassin_protege.GetTitledFirstName]§! делает успехи.\n;x
EVTDESC_MNM_6255_A;[assassin_protege.GetFirstName] заметил[assassin_protege.GetEndA], как бандиты проникли в дом местного купца и спрятались там. [assassin_protege.GetSheHeCap] вызвал[assassin_protege.GetEndA] настоящий переполох, когда посреди ночи, последовав за ними, ворва[assassin_protege.GetLasLsya] в спальню, застав купца с его женой. Я бы не сказал[Root.GetEndA], что это провал, ведь [assassin_protege.GetHerHim] удалось пережить засаду, спланированную, чтобы испытать [assassin_protege.GetHersHis], хоть [assassin_protege.GetSheHe] и получил серьёзное ранение.;x
EVTDESC_MNM_6255_B;[assassin_protege.GetFirstName] заметил[assassin_protege.GetEndA] бандитов, подосланных к н[assassin_protege.GetHerHim], и направил[assassin_protege.GetEndA] на них свой кинжал. Бой прошёл не слишком удачно, [assassin_protege.GetHersHis] серьёзно ранили, хотя [assassin_protege.GetSheHe] и пережил[assassin_protege.GetEndA] засаду. Думаю, мне надо поговорить с н[assassin_protege.GetEyIm] о недостатках открытого столкновения с противником.;x
EVTDESC_MNM_6255_C;Ночью [assassin_protege.GetTitledFirstName] столкну[assassin_protege.GetLasLsya] с бандой наёмников, подосланных, чтобы испытать [assassin_protege.GetHersHis]. [assassin_protege.GetSheHeCap] попыта[assassin_protege.GetLasLsya] обмануть их и убедить, что я изменил[Root.GetEndA] приказ, чтобы отменить засаду. Впечатляющая проницательность, [assassin_protege.GetSheHe] понял[assassin_protege.GetEndA], что это всего лишь испытание, однако наёмники не купились. [assassin_protege.GetSheHeCap] едва унес[assassin_protege.GetNoneE] ноги, получив серьёзное ранение.;x
EVTOPTA_MNM_6255;[assassin_protege.GetSheHeCap] хорош[assassin_protege.GetEndA], но [assassin_protege.GetHerHim] ещё многому нужно научиться.;x
EVTOPTA_MNM_6255_TT;Вы верите в н[assassin_protege.GetHersHis]. Ассасины будут проинформированы о Вашем ученике по имени §Y[assassin_protege.GetTitledFirstName]§!.\n;x
EVTDESC_MNM_6256;Ночью [assassin_protege.GetTitledFirstName] столкну[assassin_protege.GetLasLsya] с бандой наёмников, подосланных, чтобы испытать [assassin_protege.GetHersHis]. Очевидно, [assassin_protege.GetSheHe] пыта[assassin_protege.GetLasLsya] договориться с ними, но безуспешно... Вряд ли им было приказано убить [assassin_protege.GetHersHis], но что-то явно пошло не так.;x
EVTOPTA_MNM_6256;Бедн[assassin_protege.GetAyaYy] [assassin_protege.GetFirstName]...;x
EVTOPTA_MNM_6256_TT;Жизнь ассасина нелегка, и похоже, что §Y[assassin_protege.GetTitledFirstName]§! не был[assassin_protege.GetEndA] готов[assassin_protege.GetEndA] к ней.\nАссасины будут проинформированы о Вашем провале.\n;x
EVTOPTB_MNM_6256;Я был[Root.GetEndA] готов[Root.GetEndA] к подобному, но это куда больнее, чем я думал[Root.GetEndA].;x
EVTOPTB_MNM_6256_TT;Жизнь ассасина нелегка, и похоже, что §Y[assassin_protege.GetTitledFirstName]§! не был[assassin_protege.GetEndA] готов[assassin_protege.GetEndA] к ней.\nАссасины будут проинформированы о Вашей потере.\n;x
EVTDESC_MNM_6258;Пришло время признать единственного истинного Бога.;x
EVTOPTA_MNM_6258;Заявить об этом открыто.;x
EVTOPTB_MNM_6258;Принять новую веру тайно.;x
EVTDESC_MNM_6259_A;В последние месяцы [assassin_protege.GetFirstName] впечатлил[assassin_protege.GetEndA] своими успехами не только меня, но и орден. Ассасины сказали, что я долж[assassin_protege.GetNaEn] гордиться так[assassin_protege.GetOyIm] выдающ[assassin_protege.GetEyIm]ся учени[assassin_protege.GetTseyKom], как [assassin_protege.GetSheHe].;x
EVTDESC_MNM_6259_B;Несмотря на тяжёлое ранение, м[assassin_protege.GetOyaOy] учени[assassin_protege.GetTsaK] [assassin_protege.GetFirstName] доказал[assassin_protege.GetEndA] свою преданность мне и ордену. Ассасины сообщили мне, что довольны тем, как я обучил[Root.GetEndA] своего протеже.;x
EVTDESC_MNM_6259_C;Смерть мое[assassin_protege.GetYGo] учени[assassin_protege.GetTsyKa] была шоком для меня, но, что ещё хуже, так это молчание ассасинов. Очевидно, они разочарованы, и всё, что я могу сделать, это ждать новой миссии.;x
EVTDESC_MNM_6259_D;В последние месяцы [assassin_protege.GetFirstName] впечатлил[assassin_protege.GetEndA] своими успехами не только меня, но и орден. Ассасины сказали, что как только [assassin_protege.GetSheHe] примет нашу веру, они смогут разделить мою гордость за н[assassin_protege.GetHersHis] и позволить [assassin_protege.GetHersHis] занять достойное место среди нас.;x
EVTDESC_MNM_6259_E;Несмотря на тяжёлое ранение, м[assassin_protege.GetOyaOy] учени[assassin_protege.GetTsaK] [assassin_protege.GetFirstName] доказал[assassin_protege.GetEndA] свою преданность мне и ордену. Ассасины сообщили мне, что как только [assassin_protege.GetSheHe] примет нашу веру, они будут считать мою миссию успешно выполненной.;x
EVTDESC_MNM_6259_F;Смерть мое[assassin_protege.GetYGo] учени[assassin_protege.GetTsyKa] была шоком для меня, но, что ещё хуже, так это молчание ассасинов. Очевидно, они разочарованы, и всё, что я могу сделать, это ждать новой миссии.;x
EVTOPTA_MNM_6259;Аллах с нами!;x
EVTOPTA_MNM_6259_TT;Вы выполнили задание по тренировке ученика.;x
EVTOPTB_MNM_6259;Хвала Аллаху!;x
EVTOPTB_MNM_6259_TT;Вы выполнили задание по тренировке ученика.;x
EVTOPTC_MNM_6259;Я жду дальнейших инструкций.;x
EVTOPTC_MNM_6259_TT;Вы провалили задание по тренировке ученика.\n;x
EVTOPTD_MNM_6259;Да укроют тебя тени, [assassin_protege.GetFirstName].;x
EVTOPTD_MNM_6259_TT;Вы выполнили задание по тренировке ученика.;x
EVTOPTE_MNM_6259;Да укроют тебя тени, [assassin_protege.GetFirstName].;x
EVTOPTE_MNM_6259_TT;Вы выполнили задание по тренировке ученика.;x
EVTOPTF_MNM_6259;Ассасины не хотят ничего от тебя сейчас.;x
EVTOPTF_MNM_6259_TT;Вы провалили задание по тренировке ученика.\n;x
6252_CONVERT_APPRENTICE_TT;§Y[assassin_protege.GetTitledFirstName]§! посвятит себя Аллаху и примет шиизм.;x
EVTDESC_MNM_6260_A;М[From.GetOyaOy] [From.GetRootDeadRelation] и учени[From.GetTsaK] в тёмных искусствах стал[From.GetEndA] жертвой непредвиденных событий, повлекших за собой [From.GetHersHis] смерть. Я мог[Root.GetNoneE] бы остаться наедине со своей болью, но мне нужно сосредоточиться на ситуации в ордене, Ассасины уже в курсе произошедшего.;x
EVTDESC_MNM_6260_B;М[From.GetOyaOy] учени[From.GetTsaK] в тёмных искусствах стал[From.GetEndA] жертвой непредвиденных событий, повлекших за собой [From.GetHersHis] смерть. Ассасины уже в курсе произошедшего.;x
EVTOPTA_MNM_6260;Какая трагедия...;x
EVTOPTA_MNM_6260_TT;Вы провалили задание по тренировке ученика.\n;x
EVTDESC_MNM_7001_A;Сегодня вечером [satanists_recruiter.GetTitledFirstName] присоедини[satanists_recruiter.GetLasLsya] ко мне за ужином, и долж[Root.GetNaEn] признать, [satanists_recruiter.GetSheHe] очаровал[satanists_recruiter.GetEndA] меня. Со временем наш разговор затронул еретические идеи о природе [Root.GetReligionHighGodGEN], которые не принято обсуждать.;x
EVTOPTA_7001;Зачем Он создал нас любопытными, если нельзя задавать вопросы?;x
EVTOPTA_7001_TT;Вы считаете, что это стоит обсудить.\n;x
EVTOPTB_7001;Нам не следует говорить об этом.;x
EVTOPTB_7001_TT;Вы никогда не поставите под сомнение авторитет Всемогущего.\n;x
EVTDESC_MNM_7002_A;Когда [satanists_recruit.GetTitledFirstName] присоедини[satanists_recruit.GetLasLsya] ко мне за ужином, я постара[Root.GetLasLsya] завести разговор к вопросу о всемогуществе [satanists_recruit.GetReligionHighGodGEN]. К счастью, мои тщательно подобранные слова произвели нужный эффект. В [satanists_recruit.GetHersHis] глазах я увидел[Root.GetEndA] неподдельный интерес к философскому аспекту нашей дискуссии.;x
EVTDESC_MNM_7002_B;Когда [satanists_recruit.GetTitledFirstName] присоедини[satanists_recruit.GetLasLsya] ко мне за ужином, я постара[Root.GetLasLsya] завести разговор к вопросу о всемогуществе [satanists_recruit.GetReligionHighGodGEN]. К сожалению, мои слова вызвали у н[satanists_recruit.GetHersHis] лишь негативную реакцию. Всем своим видом [satanists_recruit.GetSheHe] дал[satanists_recruit.GetEndA] мне понять, что не собирается обсуждать подобное со мной.;x
EVTOPTA_7002;Думаю, [satanists_recruit.GetSheHe] нам подойдёт.;x
EVTOPTA_7002_TT;Продолжить усилия по вербовке. Вы хотите, чтобы §Y[From.GetTitledFirstName]§! вступил[From.GetEndA] в общество [Root.GetSocietyNameGEN].\n;x
EVTOPTB_7002;Я не уверен[Root.GetEndA] в [satanists_recruit.GetHersHis] искренности...;x
EVTOPTB_7002_TT;А хочет ли §Y[From.GetTitledFirstName]§! вступить в общество [Root.GetSocietyNameGEN]? Вы сомневаетесь в этом и прекращаете попытки вербовки.\n;x
EVTOPTC_7002;Очень жаль.;x
EVTDESC_MNM_7003_A;Сегодня на прогулке мне снова встрети[satanists_recruiter.GetLasLsya] [satanists_recruiter.GetTitledFirstName], и мы разговорились. Оказалось, концепции, которые [satanists_recruiter.GetSheHe] описывает, весьма разумны и близки мне. В какой-то момент [satanists_recruiter.GetSheHe] протянул[satanists_recruiter.GetEndA] мне маленький кожаный кисет со словами: "Возьмите, это защитит Вас".;x
EVTOPTA_7003;Благодарю Вас, я спрячу его в надёжном месте.;x
EVTOPTA_7003_TT;Вас вдохновляют успехи, которых достиг[satanists_recruiter.GetNoneE] §Y[satanists_recruiter.GetTitledFirstName]§!.\n;x
EVTOPTB_7003;Что это? [satanists_recruiter.GetDWDarkMagic]?!;x
EVTOPTB_7003_TT;Вы не хотите иметь ничего общего с таким человеком, как §Y[satanists_recruiter.GetTitledFirstName]§!.\n;x
EVTDESC_MNM_7004_A;Сегодня [From.GetTitledFirstName] встретил[From.GetEndA] меня во время прогулки, мне удалось застать [From.GetHersHis] в подходящий момент, чтобы завести разговор. По выражению [From.GetHersHis] лица было сразу видно, что [From.GetHerHim] интересно, и мы проговорили несколько часов. Когда я предложил[Root.GetEndA] [From.GetHerHim] оберег, спрятанный в кожаном кисете, не став раскрывать содержимое, [From.GetSheHe] улыбну[From.GetLasLsya] и охотно принял[From.GetEndA] мой дар.;x
EVTDESC_MNM_7004_B;Сегодня [From.GetTitledFirstName] встретил[From.GetEndA] меня во время прогулки, мне удалось застать [From.GetHersHis] в подходящий момент, чтобы завести разговор. Несмотря на искренний интерес к дискуссии, [From.GetSheHe] выглядел[From.GetEndA] обеспокоенн[From.GetOyYm], и когда я предложил[Root.GetEndA] [From.GetHerHim] свой любымий оберег, куриную кость в кожаном мешочке, безобидную, казалось бы вещь, [From.GetSheHe] наотрез отказа[From.GetLasLsya] его принять.;x
EVTOPTA_7004;[From.GetHersHisCap] нужно лишь слегка подтолкнуть.;x
EVTOPTA_7004_TT;§Y[From.GetTitledFirstName]§! готов[From.GetEndA]. Пригласить [From.GetHersHis] в общество [Root.GetSocietyNameGEN].;x
EVTOPTB_7004;Интересно, но я не думаю, что [From.GetSheHe] готов[From.GetEndA] к чему-то большему.;x
EVTOPTC_7004;Это бесполезно, [From.GetSheHe] полностью во власти своих предрассудков.;x
EVTDESC_MNM_7005;— А если я скажу тебе, что всё, чему тебя учили - ложь? — бесцеремонно заявил[satanists_recruiter.GetEndA] [satanists_recruiter.GetFirstName], и осторожно оглянувшись вокруг, легонько отогнул[satanists_recruiter.GetEndA] рукав, чтобы показать свой шрам в виде пентаграммы, а затем продолжил[satanists_recruiter.GetEndA]. —  [Root.Religion.GetHighGodNameCap] - ложь, вся твоя вера - ложь. Отвергни тиранию ложного божества и пусть [satanists_recruiter.GetDWDevil] поведёт тебя к истинному знанию...;x
EVTOPTA_7005;Ты [satanists_recruiter.GetDWMagician]? Можешь [Root.GetDWReasonToJoin]?;x
EVTOPTA_7005_TT;Пусть §Y[satanists_recruiter.GetTitledFirstName]§! расскажет Вам, как начать Ваше путешествие к тайному знанию.\n;x
EVTOPTB_7005;Это богохульство! Убирайся отсюда, пока я не позвал[Root.GetEndA] стражу!;x
EVTOPTB_7005_TT;Пусть §Y[satanists_recruiter.GetTitledFirstName]§! катится ко всем чертям, Вы отвергаете [satanists_recruiter.GetHersHis] идеи.\n;x
EVTDESC_MNM_7006;Когда я показал[Root.GetEndA] клеймо на своём запястье, [From.GetFirstName] побледнел[From.GetEndA] от страха и попяти[From.GetLasLsya] назад. "Это богохульство, [Root.GetFirstName]! — воскликнул[From.GetEndA] [From.GetSheHe], пытаясь изобразить рукам ритуальный жест для защиты. — Убирайся отсюда, пока я не позвал[From.GetEndA] стражу!";x
EVTOPTA_7006;Если я не могу обратить [From.GetHersHis], никто не сможет.;x
EVTDESC_MNM_7007;Когда я показал[Root.GetEndA] клеймо на своём запястье, [From.GetFirstName] показа[From.GetLasLsya] мне встревоженн[From.GetOyYm]. "Ты [Root.GetDWMagician]? — cказал[From.GetEndA] [From.GetSheHe], удивлённо уставившись на меня, — можешь [From.GetDWReasonToJoin]?";x
EVTOPTA_7007;Скоро мы снова встретимся и поговорим об этом.;x
EVTOPTA_7007_TT;Написать письмо соратникам о том, что §Y[From.GetTitledFirstName]§! готов[From.GetEndA] к вступлению. [satanists_inductor.GetSocietyRank] §Y[satanists_inductor.GetFirstName]§! разберется с этим.;x
EVTDESC_MNM_7008; "Ты и сам[Root.GetEndA] это можешь... Если посвятишь себя [satanists_recruiter.GetDWDevilDAT], [satanists_recruiter.GetDWDevilSheHe] дарует тебе силы, которые [Root.Religion.GetHighGodName] скрывает от человечества", — ответил[satanists_recruiter.GetEndA] [satanists_recruiter.GetSheHe] мне, когда я напомнил[Root.GetEndA] [satanists_recruiter.GetHerHim] о своей просьбе. Я молча кивнул[Root.GetEndA] и достал[Root.GetEndA] кожаный кисет из кармана.\n"Более того, думаю, тебе это даже понравится..." - добавил[satanists_recruiter.GetEndA] [satanists_recruiter.GetSheHe] и улыбну[satanists_recruiter.GetLasLsya].;x
EVTOPTA_7008;Если это поможет [Root.GetDWReasonToJoin], я сделаю это.;x
EVTOPTA_7008_TT;§Y[satanists_recruiter.GetTitledFirstName]§! оставляет Вас – круг свяжется с Вами позже.\n;x
EVTDESC_MNM_7009_A;С тех пор, как [satanists_recruiter.GetTitledFirstName] связа[satanists_recruiter.GetLasLsya] со мной, я много думал[Root.GetEndA] над [satanists_recruiter.GetHersHis] словами. [Root.Religion.GetHighGodName] сказал Адаму, что тот умрёт, если съест запретный плод, но солгал. Разве священники не делают то же самое? Они постоянно лгут.;x
EVTDESC_MNM_7009_ALT;С тех пор, как [satanists_recruiter.GetTitledFirstName] связа[satanists_recruiter.GetLasLsya] со мной, я много думал[Root.GetEndA] над [satanists_recruiter.GetHersHis] словами. Что меня ждёт на этом пути? [satanists_recruiter.GetSheHeCap] предложил[satanists_recruiter.GetEndA] мне больше, чем, как считается, мог[Root.GetHGodEndLa] бы [Root.Religion.GetHighGodName]. Изучив тексты по оккультизму, я понял[Root.GetEndA] одно: священники либо запугивают нас, либо дают пустые обещания, они постоянно лгут.;x
EVTOPTA_7009;Их ложь удерживает нас в повиновении!;x
EVTOPTA_7009_TT;Вы ожидаете дальнейших указаний.\n;x
EVTOPTB_7009;И моя доверчивость сыграла им на руку.;x
EVTOPTC_7009;Я во многом себе отказываю и ради чего?;x
EVTOPTD_7009;Тогда зачем ставить нужды других выше собственных?;x
EVTDESC_MNM_7010_A;Сегодня утром я обнаружил[Root.GetEndA] какие-то загадочные послания, написанные кровью в св[Root.GetLocMyChamberPREP]. Капитан стражи утверждает, что ночью посторонних не было, а если об этом узнает [Root.GetMyLordSpiritualName], будет только хуже.\nХотя, кажется, я понимаю... пентаграмма, метка [satanists_recruiter.GetDWDevilGEN].;x
EVTOPTA_7010;Да, я сделаю это!;x
EVTOPTA_7010_TT_1;Вырезать пентаграмму на руке, такую же, как показывал[satanists_recruiter.GetEndA] Вам §Y[satanists_recruiter.GetTitledFirstName]§!.\n;x
EVTOPTA_7010_TT_2;Вырезать на своей руке звезду внутри круга, тайный знак, который Вы изучили.;x
EVTOPTB_7010;Моя бессмертная душа... Что если я неправ[Root.GetEndA]?;x
EVTOPTB_7010_TT;Приказать слугам отмыть дверь, чтобы обезопасить себя от возможных слухов.\n;x
EVTDESC_MNM_7014;[Root.GetSisterBrotherCap] [Root.GetFirstName],\nДо нас дошли вести о Вашей готовности присоединиться к тёмному воинству. Ждите посланника.\nПусть [From.GetDWDevil] направляет Вас.\n [From.GetSocietyRank] [From.GetFirstName];x
EVTOPTA_7014;Наконец-то.;x
EVTOPTA_7014_TT;Ждать появления "посланника".\n;x
EVTDESC_MNM_7015;Я встретил[Root.GetEndA] невероятно очаровательн[From.GetUyuOgo] и симпатичн[From.GetUyuOgo] [From.GetAgedPersonMACC] при дворе, [From.GetHersHis] зовут [From.GetFirstName], но кто [From.GetSheHe], иностранный дипломат?\nСегодня я впервые заговорил[Root.GetEndA] с н[From.GetEyIm], и мы долго обсуждали [Root.GetEducationalTopicPluralACC]. Каково же было моё удивление, когда во время беседы [From.GetSheHe] осторожно приподнял[From.GetEndA] рукав, чтобы показать мне метку Дьявола.;x
EVTDESC_MNM_7015_ALT;Я встретил[Root.GetEndA] невероятно очаровательн[From.GetUyuOgo] и симпатичн[From.GetUyuOgo] [From.GetAgedPersonMACC] при дворе, [From.GetHersHis] зовут [From.GetFirstName], но кто [From.GetSheHe], иностранный дипломат?\nСегодня я впервые заговорил[Root.GetEndA] с н[From.GetEyIm], и мы долго обсуждали [Root.GetEducationalTopicPluralACC]. Каково же было моё удивление, когда во время беседы [From.GetSheHe] осторожно приподнял[From.GetEndA] рукав, чтобы показать мне метку [From.GetDWDevilGEN].;x
EVTOPTA_7015;Значит "посланник" - это Вы?!;x
EVTDESC_MNM_7016;[satanists_inductor.GetSocietyRank] улыбну[satanists_inductor.GetLasLsya]. "Приятно осознавать, что м[Root.GetOyaOy] очаровательн[Root.GetAyaYy] собеседни[Root.GetTsaK] способ[Root.GetNaEn] поддержать интеллектуальный разговор. [satanists_inductor.GetSocietyNameCap] ценят жажду знаний даже больше чем... плотские желания, — сказал[satanists_inductor.GetEndA] [satanists_inductor.GetSheHe] и ухмыльнувшись продолжил[satanists_inductor.GetEndA]. — Скоро мы узнаем наверняка, готовы ли Вы...";x
EVTOPTA_7016;Что Вы имеете в виду?;x
EVTOPTA_7016_TT;§Y[satanists_inductor.GetTitledFirstName]§! взял[satanists_inductor.GetEndA] Вас за руку и ничего не ответил[satanists_inductor.GetEndA].;x
EVTDESC_MNM_7017_A;[satanists_inductor.GetFirstName] повел[satanists_inductor.GetEndA] меня в м[Root.GetLocMyChamberACC]. Я не реши[Root.GetLasLsya] войти сразу. Заглянув внутрь, я увидел[Root.GetEndA] круг из горящих свечей. Фигуры в тёмных балахонах проскандировали: "Не бойся, [Root.GetSisterBrother]. [satanists_inductor.GetDWDevil] дарует тебе Силу через наслаждение".;x
EVTOPTA_7017;Мне нравится, как это звучит!;x
EVTOPTA_7017_TT;Принять участие в ритуале.\n;x
EVTOPTB_7017;Я... нет, я не могу!;x
EVTOPTC_7017;Я не могу! Я [Root.GetMarried]!;x
EVTOPTB_7017_TT;Отказаться от ритуала и попытаться сбежать!\n;x
