### Special titles
orgnum.21.optA;Воля Оргнума священна.;;;;;;;;;;;;;x
orgnum.22.d;Оргнум, [From.GetTitle] маормеров, официально объявил, что Меридит больше не следует поклоняться. Некоторые говорят, что это потому, что он недавно объявил о своем господстве над мертвыми, чего Меридия не терпит.;;;;;;;;;;;;;x
orgnum.22.optA;Интересные изменения ...;;;;;;;;;;;;;x
orgnum.30.t;Оргнум Драконорожденный;;;;;;;;;;;;;x
orgnum.30.d;Бог-Король маормеров. Высокий Поклонник верных Пиандонеев. А теперь Драконорожденный.\n\nКак доказательство нашей божественной сущности, другие Боги благословили нашу смертную форму аспектом Драконорожденного, Повелителя Драконов и законного правителя Тамриэля.\n\nДесятки Драконов уже собрались на нашей стороне, и говорят, что некоторые из наших людей стали воспринимать их как Святых и вестников нашей Божественной воли.;;;;;;;;;;;;;x
orgnum.30.optA;Почитайте Драконов, но не забывайте, что они отвечают только мне.;;;;;;;;;;;;;x
ADD_DRAGONS_PYANDONEAIC_PANTHEON_CT;Верные получат способность вызывать драконов ценой благочестия.;;;;;;;;;;;;;x
orgnum.30.optB;Я их единственный хозяин.;;;;;;;;;;;;;x
orgnum.31.d;Оргнум, Бог-Король маормеров, был благословлен богами и наделен способностями драконорожденных. Некоторые говорят, что он всегда имеет несколько Драконов рядом с ним и считают Оргнума достойными в бою.;;;;;;;;;;;;;x
orgnum.31.optA;Что?;;;;;;;;;;;;;x
PYANDONEAIC_RELIGION_WORSHIPS_DRAGONS;Вера Пиандонеи рассматривает Драконов как Вестников Оргнума и может призвать некоторых сражаться за них.;;;;;;;;;;;;;x
orgnum.40.t;Оргнум Ликантроп;;;;;;;;;;;;;x
orgnum.40.d;Люди Тамриэля забыли о сильной связи, которую они имели с природой и дикой природой. Земля благословляет нас своей плодородной почвой, море наполнено священными морскими змеями, и ветры помогают нам плыть.\n\nЧтобы вернуться к этим корням, вы официально продемонстрировали его людям силу ликантропа и свою способность изменять форму на зверя.\n\nНекоторые из наших людей уже делают святыни Принцу Охоты, в то время как другие ждут, чтобы мы официально оформили вступление Принца в наш пантеон...;;;;;;;;;;;;;x
orgnum.40.optA;Отец Ликантропии показывает нам, как воссоединиться с природой.;;;;;;;;;;;;;x
ADD_HIRCINE_PYANDONEAIC_PANTHEON_CT;Хирсин, Принц Охоты и Отец Оборотней, будет доступен как покровитель.;;;;;;;;;;;;;x
orgnum.40.optB;Эта привилегия и власть должны быть исключительными для их Бога.;;;;;;;;;;;;;x
orgnum.41.d;Оргнум, Бог-Король Маормеров, официально объявил, что Хирсин, Даэдрический Князь Охоты и Отец Ликантропов, присоединится к Пиандонеевскому пантеону, чтобы избежать преследования со стороны его последователей или соседних сфер...;;;;;;;;;;;;;x
orgnum.41.optA;Интересные изменения ...;;;;;;;;;;;;;x
orgnum_reclaim_pyandonea;Восстановить Пиандонею;;;;;;;;;;;;;x
orgnum_reclaim_pyandonea_desc;Наш родной остров слишком долго подвергался нападениям опасных еретиков. Мы распространили нашу божественную милость на этих язычников, надеясь, что они воссоединятся со светом своего Царя-Бога, но безрезультатно. Мы должны сокрушить их и заставить их преклонить колени, если мы хотим, чтобы наш народ был в безопасности и грелся в нашей Божественной славе.;;;;;;;;;;;;;x
ORGNUM_RECLAIM_PYANDONEA_CT;Пиандонея, наконец, познает мир и безопасность под своим богом-королем.;;;;;;;;;;;;;x
orgnum.100.t;Бог-Король всех маормеров;;;;;;;;;;;;;x
orgnum.100.d;Пиандонея тонула в огне. Даэдрические культисты, бывшие альтмерские традиционалисты и другие опасные язычники преследовали землю и ее жителей. Говорили, что бесчисленные штормы обрушились на каждое побережье острова, морские змеи охотились и уничтожали рыболовные суда, а святыни, воздвигнутые нашими людьми, будут разрушены с наступлением темноты.\n\nУ нас не было выбора, кроме как уничтожить всех тех, кто угрожал нашим людям, и показать нашим верным подданным, что их Король-Бог не оставит их.\n\nПиандонея в безопасности, наши люди в безопасности. Улицы поют мое имя, и земля благодарна их Богу-Королю.;;;;;;;;;;;;;x
orgnum.100.optA;Пиандонея воссоединилась под моей Божественной волей.;;;;;;;;;;;;;x
PYANDONEA_PROVINCES_PROSPERITY_BONUS_CT;Все провинции Пиандонеи получают бонус процветания.;;;;;;;;;;;;;x
orgnum.110.t;Оргнум, Бог Войны;;;;;;;;;;;;;x
orgnum.110.d;Помните, прошло много веков, когда наш род, ненавистный альтмерами, был изгнан из нашего сердца и дома.\nНаши люди пришли в эту некогда проклятую землю, разделенную, но вместе мы пронзили туманы, которые стремились ослепить и обмануть нас, приручить зверей земли и моря, которые стремились нас поглотить и сломали спины тем, кто пытался бросить нам вызов. Теперь наша земля, эта Пиандонея, сплотилась, но этого недостаточно, чтобы просто выжить. Чтобы процветать, мы должны оглянуться в прошлое. Мы отомстим и вернем себе право первородства, мы вернем себе то, в чем нам было отказано!\n\nПризовите наших Змей, этих титанов волн! Призывайте своих солдат, надевайте доспехи и собирайте оружие! Вскоре мы будем плыть к Вечному острову, и маормеры одержут победу!;;;;;;;;;;;;;x
orgnum.110.optA;На войну!;;;;;;;;;;;;;x
orgnum.111.d;Пиандонея кипит! Бог-Король, Оргнум, недавно освоил весь остров, а его верный слуга восстановил гигантский храм в центре королевства. Сотни фанатиков стекаются рядом с правителем Пиандонеи каждый день, готовые к войне против своих величайших соперников - Альтмера из Алинора.\n\nОрнум хочет расширить свое владычество на островах Саммерсет, и его последователи более чем готовы завоевать его. Для него...;;;;;;;;;;;;;x
orgnum.111.optA;Кажется, что мир не вариант...;;;;;;;;;;;;;x
orgnum.115.d;На мгновение мир окружает вас. Алинор, величайший город островов Саммерсет, находится под вашим полным контролем, и его население глубоко предано своему новому Богу. Задача еще не выполнена, так как некоторые части острова по-прежнему не принимают вашего законного авторитета.\n\nНо вы можете отдохнуть, зная, что вы сделали за последние пару лет больше, чем ваши люди считают возможными за десятилетия тому назад.;;;;;;;;;;;;;x
orgnum.115.optA;Мы еще не закончили.;;;;;;;;;;;;;x
ORGNUM_CAN_GIVE_TEMPLE_ORGNUM_SACRISTAN_CT;Теперь вы можете делегировать свой §YХрам§! на §YСакристан§!, если вы хотите перенести свою столицу. Чтобы установить полный контроль над островами Саммерсет, вам нужно §Yполностью контролировать регион§! и построить §YСтатую правителя§! в графстве Алинор.;;;;;;;;;;;;;x
orgnum.120.d;Это наконец сделано. Тысячелетия после изгнания из Алинора, мы наконец смогли вернуться и с большой силой. Альтмеры были вынуждены объявить меня своим ныне законным повелителем, и ваша гегемония над Пиандонеей и Алинорой полная.\n\nНаконец-то вы и ваши люди можете отдохнуть, их жажда мести удовлетворена.\n\nНикто не сможет противостоять вам сейчас.;;;;;;;;;;;;;x
orgnum.120.optA;Триумф маормеров!;;;;;;;;;;;;;x
orgnum.121.d;Как Император [Root.PrimaryTitle.GetBaseName], и после полной победы над альтмерами, ваш народ начал называть вас Богом-Императором.;;;;;;;;;;;;;x
orgnum.121.optA;Как и всегда должно было быть.;;;;;;;;;;;;;x
orgnum.200.t;Храм Оргнума;;;;;;;;;;;;;x
orgnum.200.d;Много лет назад наши люди построили великий храм во имя нас. Это был центр нашей власти, и без этого наша Божественная власть была значительно уменьшена. Наши недавние завоевания нашего острова наконец позволили нам вернуть наш Храм.\n\nМы должны немедленно отремонтировать его, чтобы наши люди не потеряли веру в нашу божественность.;;;;;;;;;;;;;x
orgnum.200.optA;Отлично.;;;;;;;;;;;;;x
orgnum.201.d;Ремонт нашего Храма недавно начался. Это займет несколько лет из-за столетий языческой оккупации и мародерства.;;;;;;;;;;;;;x
orgnum.201.optA;Отлично.;;;;;;;;;;;;;x
orgnum.202.d;После многих лет напряженной работы нашего народа наш Храм окончательно отремонтирован. Есть еще залы для ремонта и крыло для ремонта, но мы уже можем вести наших людей сюда.;;;;;;;;;;;;;x
orgnum.202.optA;Отлично.;;;;;;;;;;;;;x
orgnum.203.d;Наш Храм стал больше, чем когда-либо прежде, благодаря многолетней тяжелой работе и непоколебимой вере нашего народа.;;;;;;;;;;;;;x
orgnum.203.optA;Я не подведу их.;;;;;;;;;;;;;x
### Decisions
orgnum_expand_summerset;Начать экспедицию против Саммерсета;;;;;;;;;;;;;x
orgnum_expand_summerset_desc;Альтмеры с островов Саммерсет изгнали нас на наш остров много веков назад. С тех пор мы пытались вернуть его, но безрезультатно. Теперь, когда наша власть над Пиандонеей завершена, возможно, пришло время окончательно вернуть нашу бывшую родину...\nКак только мы получим контроль над островами Саммерсет, можно будет распространить власть Оргнума над остальной частью Тамриэля...;;;;;;;;;;;;;x
ORGNUM_TEMPLE_RESTORED_CT;Храм Оргнума был восстановлен;;;;;;;;;;;;;x
PYANDONEA_RECLAIMED_CT;Мы освоили весь наш остров;;;;;;;;;;;;;x
orgnum_reclaim_summerset_part_1;Алинор, место власти Оргнума на островах Саммерсет;;;;;;;;;;;;;x
orgnum_reclaim_summerset_part_1_desc;Наши армии, руководствуясь нашей божественной волей, смогли взять под контроль самый важный город островов Саммерсет - Алинор. Теперь мы должны убедиться, что его население лояльно относится к нам, прежде чем мы сможем обосноваться здесь. Как только это будет сделано, мы можем объявить себя истинным повелителем Маормеров и Альтмеров.;;;;;;;;;;;;;x
ORGNUM_RECLAIM_SUMMERSET_PART_1_CT;Взяв под контроль весь остров и построив статую Нового Бога Саммерсета, вы сможете завершить свое завоевание островов Саммерсет.;;;;;;;;;;;;;x
orgnum_reclaim_summerset_part_2;Завершение завоевания островов Саммерсет;;;;;;;;;;;;;x
orgnum_reclaim_summerset_part_2_desc;Управляя всем островом и возводя статую от нашего имени, жители островов Саммерсет будут вынуждены принять нашу божественную власть.;;;;;;;;;;;;;x
ORGNUM_RECLAIM_SUMMERSET_PART_2_CT;Если вы не оспариваете свою власть над Пиандонеей и королевством Алинор, вы сможете взять титул §YБог-Император§!, если вы сформируете гегемонию маормеров или любой другой титул.;;;;;;;;;;;;;x
summon_sea_serpents_orgnum_staff;Призвать морских змей;;;;;;;;;;;;;x
summon_sea_serpents_orgnum_staff_desc;И одним ударом посоха, море, казалось, закипело, и появилась полчища Змей. Верующие дрожали, потому что могучие звери, казалось, были готовы напасть на них. Но Царь-Бог снова ударил, и Морские Змеи поклонились своему повелителю.;;;;;;;;;;;;;x
heal_wounds_orgnum_armor;Исцелить раны;;;;;;;;;;;;;x
heal_wounds_orgnum_armor_desc;Независимо от того, сколько раз сталь сталкивалась с чешуей, Первый Змей, казалось, всегда залечивал свои раны быстрее, чем их можно было нанести. Но когда Царь-Бог использовал свой Посох, Змей упал, а его кожа использовалась для изготовления Брони.;;;;;;;;;;;;;x
HAS_NOT_USED_ORGNUM_ARMOR_CT;Можно использовать лечение только один раз каждые 5 лет;;;;;;;;;;;;;x
### Wonder effects
NAMED_GOD_EMPEROR_CT;§YОргнум§! был назван §YБогом-Императором§!.;;;;;;;;;;;;;x
COUNTRY_CONVERTED_CT;§YГрафство Аббарбас§! обращается в Пиандонейскую веру.;;;;;;;;;;;;;x
DUCHY_CONVERTED_CT;§YГерцогство Аббарбас§! обращается в Пиандонейскую веру.;;;;;;;;;;;;;x
KINGDOM_CONVERTED_CT;§YКоролевство Пиандонея§! обращается в Пиандонеевскую веру.;;;;;;;;;;;;;x
### Modifier definitions
summon_sea_serpents_modifier;Разблокирует решение §YПризвать морских змей§!;;;;;;;;;;;;;x
heal_wounds_modifier;Разблокирует решение §YИсцелить раны§!;;;;;;;;;;;;;x
allows_orgnum_artifacts_modifier;Можно использовать §YАртефакты Оргнума§! при достаточном могуществе.;;;;;;;;;;;;;x
