mount_guar_snapper_desc;Выведенный из особенно воинственной породы, живущей только на Вварденфелле, илоходец быстро стал популярен у ординаторов Храма Трибунала. Первоначально он был разведен фермерами-арендаторами, работающими вокруг храмовых площадок на Вварденфелле, для охраны которых фермеры отдали свои скудные заработки. Ординаторы, удивившись ярости, с которой сражались животные, конфисковали горстку зверей и развели их в нынешнюю форму. Их воинственный характер, незименно сопутствующий илоходцам, делает зверя очень опасным в руках молодого погонщика, но несмотря на это, илоходец остаётся лучшим боевым животным для ординаторов Трибунала.;;;;;;;;;;;;;x
mount_horse_cerigyn;Церигюн Нойджан;;;;;;;;;;;;;x
mount_horse_cerigyn_desc;Невероятно старая порода, выведенная практически вымершими народами Акавири, возможно, одна из старейших сохранившихся пород лошади во всем Нирне. Тупомордая, более приземистая чем знакомая вам традиционная лошадь, Церигюн ближе к крупному пони, чем к боевому скакуну. Тем не менее Церигюн верно служил людям Акавири во время их господства на континенте, до подъема змеелюдей. Они - верная выносливая порода, хорошо подходящая для сражений, битв, в которых бились и бьются ныне живущие акавирцы.;;;;;;;;;;;;;x
mount_horse_courser;Илиакский рысак;;;;;;;;;;;;;x
mount_horse_courser_desc;Илиакский рысак - главная боевая лошадь Хай Рока. Проворный, быстрый и почти такой же мощный, как коловианский дестриэ, рысак любим лордами и рыцарями Бретонии. Его изображение можно найти на гобеленах и в рассказах о благородных турнирах, среди сияющих рыцарей на поле битвы. Родословную породы можно проследить до  империи Диренни, ведь она является современным потомком тех самых коней, которые Диранни использовали в Хай Роке во времена своего могущества.;;;;;;;;;;;;;x
mount_horse_destrier;Коловианский дестриэ;;;;;;;;;;;;;x
mount_horse_destrier_desc;Происходящий из смешанной линии скайримского тяжеловоа, и более легкими пород, найденных в провинции Сиродил, коловианский дестриэ входит в число самых популярных пород лошадей в Тамриэле. Тяжело скроенный дестриэ способен нести тяжелобронированного всадника в бой, используя свое собственное тело в качестве тарана.;;;;;;;;;;;;;x
mount_horse_frostmare;Морозная кобыла;;;;;;;;;;;;;x
mount_horse_frostmare_desc;;;;;;;;;;;;;;x
mount_horse_hobbeye;Скакун Западного Предела;;;;;;;;;;;;;x
mount_horse_hobbeye_desc;Верная, крепкая порода, которая происходит из западных районов Скайрима. Лошадь  является потомком бретонской, и первоначально выведена для переправки руды из высокогорных шахт в нижние регионы Хай Рока. Скакун Западного Предела зарекомендовал себя как легко обучаемый, послушный конь с отличной выправкой, не стращащийся битвы. Является любимым верховым животным дворянства в Хай Роке и за его пределами.;;;;;;;;;;;;;x
mount_horse_jennet;Альтмерский женнет;;;;;;;;;;;;;x
mount_horse_jennet_desc;"Первоначально разведенный для скачек от схожего бретонского рысака, альтмерский женнет является одной из самых быстрых пород лошадей в Тамриэле. Из-за лёгкого тела женнет подходит для войны куда меньше других пород, однако он активно используется дворянами и аристократами, а так же в тех армиях, где вместо рыцарских клиньев и атаки катафрактов предпочитают тактику "ударил-убежал".";;;;;;;;;;;;;x
mount_horse_mijako;Цаэскский мияко;;;;;;;;;;;;;x
mount_horse_mijako_desc;Внешне схожий с обычным ронси, мияко происходит от древней, ныне забытой породой лошадей Цаэски и акавирского Церигюн Нойджан, которых змеелюди в огромном количестве отлавливали и разводили после завоевания Акавира.;;;;;;;;;;;;;x
mount_horse_mountain;Скайримский тяжеловоз;;;;;;;;;;;;;x
mount_horse_mountain_desc;Скайримский тяжеловоз - одна из самых крупных и старейших сохранившихся пород лошадей в Тамриэле,  адаптированая к горной и скалистой местности ее древней родины Атморы, и новой, Скайрима. Благодаря широкому кропусу мускулистому телу и плотным копытам он способен взобраться на самые отвесные скалы, подвиг, который привел к легенде о происхождении породы от спаривания древних, божественных горных козлов и обычных кобыл.;;;;;;;;;;;;;x
mount_horse_nightmare;Кошмар;;;;;;;;;;;;;x
mount_horse_nightmare_desc;Младший Даэдра, который принимает облик лошади с горящими глазами и пылающими копытами. Многие противоречивые легенды окружают его таинственное происхождение, хотя чаще всего они связаны с Мехрунесом Дагоном. Только храбрая душа оседлает такого скакуна, поскольку их хаотичный и трудный характер может привести к серьезной травме у тех, кто не способен приручить их демонический дух.;;;;;;;;;;;;;x
mount_horse_palfrey;Бретонский иноходец;;;;;;;;;;;;;x
mount_horse_palfrey_desc;Бретонский иноходец считается чем-то вроде базовой лошади, хорошо подходящей для верховой езды, легкого труда, тягловой силы и  боя. Его истинное призвание это скачки, где он на протяжении поколений поддерживает ореол непобедимости среди  чемпионов спорта, по крайней мер, так было до появления альтмерского женнета. Иноходец всё ещё сохраняет былую популярность и эта порода не скоро исчезнет со спортивной арены.;;;;;;;;;;;;;x
mount_horse_rouncey;Обычный ронси;;;;;;;;;;;;;x
mount_horse_rouncey_desc;Одна из самых распространенных пород лошадей в Тамриэле. Ронси используется во всех аспектах жизни Тамриэля, от сельского хозяйства до войны.;;;;;;;;;;;;;x
mount_horse_shadowmere;Тенегрив;;;;;;;;;;;;;x
mount_horse_shadowmere_desc;Таинственная лошадь-нежить, которая каким-то образом связана с Ситисом и Темным Братством. Тенегрив не "принадлежит", а скорее выбирает своего хозяина из числа самых достойных членов Братства и поддерживает связь с ними даже после их смерти.;;;;;;;;;;;;;x
mount_pahmar;Пахмар-рат;;;;;;;;;;;;;x
mount_pahmar_desc;"Пахмар, точнее, Пахмар-Рахт - это четвероногий вид каджитов, напоминающий большого тигра. Жестокий и верный, Пахмар - самый распространенный вид ""конного"" транспорта в Эльсвейре. Только другие каджиты могут кататься на этих кошках.";;;;;;;;;;;;;x
mount_senche;Сенч;;;;;;;;;;;;;x
mount_senche_desc;"Сенч -  самый большой кот в Тамриэле, одна из форм каджитов. Львопободных сенчей, как и их родичей пахмаров, каджиты используют вместо лошадей, иногда называя боевым котом, сродни с "боевым конём". На таких боевых котах могут кататься только каджиты.";;;;;;;;;;;;;x
mount_senche_raht;Сенч-рат;;;;;;;;;;;;;x
mount_senche_raht_desc;Монструозный, львообразный сенч-рат, один из видов каджитов, больше похож на боевого барана, чем на жеребца. Огромная смесь мышц, когтей и зубов, лишь немногие каджиты, самые смелые из них, могут кататься на сенч-рате.;;;;;;;;;;;;;x
mount_ghost_horse;Призрачная Лошадь-Скелет;;;;;;;;;;;;;x
mount_ghost_horse_desc;Призванный из плана Обливиона, этот зверь-скелет обладает тайной мистической энергией. Он никогда не устаёт, что делает его очень полезным для дальних поездок, хотя он имеет склонность постепенно растворятся в воздухе, после выполнения своей работы.;;;;;;;;;;;;;x
mount_horse_unicorn;Единорог;;;;;;;;;;;;;x
mount_horse_unicorn_desc;Малый Даэдра, вывезенный с Охотничьих угодий Хирсина, этот великий зверь исключительно красив и силен, но вполне своенравен, когда находится в присутствии вооруженных людей. Поскольку Нирн не является их родным миром, Единороги - действительно редкое зрелище и они очень востребованы.;;;;;;;;;;;;;x
nordic_breeder;Заводчик лошадей: Скайримский тяжеловоз;;;;;;;;;;;;;x
nordic_breeder_desc;В этой провинции находится заводчик чистокровного скайримского тяжеловоза, который каждые несколько лет снабжает местного правителя отменными лошадьми.;;;;;;;;;;;;;x
ottaka_breeder;Заводчик верблюдов: Оттакский бактриан;;;;;;;;;;;;;x
pahmar_breeder;Заводчик: Пахмар;;;;;;;;;;;;;x
palfrey_breeder;Заводчик лошадей: Бретонский иноходец;;;;;;;;;;;;;x
palfrey_breeder_desc;В этой провинции находится заводчик чистокровного бретонского иноходца, который каждые несколько лет снабжает местного правителя отменными лошадьми.;;;;;;;;;;;;;x
rouncey_breeder;Заводчик лошадей: Обычный ронси;;;;;;;;;;;;;x
rouncey_breeder_desc;В этой провинции находится заводчик обычного ронси, который каждые несколько лет снабжает местного правителя отменными лошадьми.;;;;;;;;;;;;;x
senche_breeder;Заводчик: Сенч;;;;;;;;;;;;;x
shellback_breeder;Заводчик: Аргонианская черепаха;;;;;;;;;;;;;x
