#CODE;RUSSIAN;x
IMMORTAL_AGE_TRIGGER;Immortal Age is $COMPARISON$ $VALUE|Y$;L'вge immortel est $COMPARISON$ $VALUE|Y$;Unsterbliches Alter ist $COMPARISON$ $VALUE|Y$;;Edad inmortal es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
PRACTICAL_AGE_TRIGGER;Practical Age is $COMPARISON$ $VALUE|Y$;L'вge concret est $COMPARISON$ $VALUE|Y$;Tatsдchliches Alter ist $COMPARISON$ $VALUE|Y$;;Edad prбctica $COMPARISON$ $VALUE|Y$;;;;;;;;;x
EVTDESC_MNM_9109_NEW; "Хорошие новости, [Root.PrimaryTitle.GetFOA], — с нескрываемым воодушевлением сказал[From.GetEndA] [From.GetFirstName]. — Ювелир сообщил[smith.GetEndA] мне, что драгоценные металлы и специальные инструменты можно найти в ближайших от нас землях. Если мы отправим экспедицию, это может повысить качество заказанных Вами украшений.;x
EVTOPTA_MNM_9109_TT_NEW;Потратить деньги, чтобы получить украшения лучшего качества, чем заказывали изначально.;x
EVTOPTB_MNM_9109_TT_NEW;Настаивать на первоначальном варианте заказа.;x
EVTOPTC_MNM_9109_TT_NEW;Потратить деньги, чтобы получить украшения лучшего качества, чем заказывали изначально.;x
EVTOPTD_MNM_9109_TT_NEW;Настаивать на первоначальном варианте заказа.;x
EVTOPTA_MNM_9129_TT_NEW;Потратить деньги, чтобы получить [smith.GetWeaponsmithWeaponACC] лучшего качества, чем заказывали изначально.;x
EVTOPTB_MNM_9129_TT_NEW;Настаивать на первоначальном варианте заказа.;x
EVTOPTC_MNM_9129_TT_NEW;Потратить деньги, чтобы получить [smith.GetWeaponsmithWeaponACC] лучшего качества, чем заказывали изначально.;x
EVTOPTD_MNM_9129_TT_NEW;Настаивать на первоначальном варианте заказа.;x
artifact_name;[GetWeaponName];x
artifact_description_smith_tier_1;[Root.GetWeaponType] достойного качества. \n§WИзготовитель: §Y[smith.GetTitledName]§W \nЗаказчик: §Y[Root.GetTitledName]§!;x
artifact_description_smith_tier_2;[Root.GetWeaponType] высокого качества. \n§WИзготовитель: §Y[smith.GetTitledName]§W \nЗаказчик: §Y[Root.GetTitledName]§!;x
string_sword;Меч;x
string_blade;Клинок;x
string_falchion;Фальшион;x
string_longsword;Длинный меч;x
string_greatsword;Двуручный меч;x
string_scimitar;Симитар;x
string_shamshir;Шамшир;x
string_lance;Ланс;x
string_spear;Копьё;x
string_axe;Топор;x
string_battleaxe;Боевой топор;x
string_waraxe;Боевая секира;x
string_mace;Булава;x
string_warhammer;Боевой молот;x
string_bow;Лук;x
string_longbow;Длинный лук;x
string_compositebow;Составной лук;x
string_majestic;Величественн;x
string_magnificent;Прекрасн;x
string_royal;Украшенн;x
string_impervious;Непревзойдённ;x
string_illustrious;Знаменит;x
string_august;Изысканн;x
string_regal;Высококачественн;x
string_renowned;Прославленн;x
string_imposing;Внушительн;x
string_noble;Великолепн;x
string_exalted;Восхитительн;x
string_elegant;Элегантн;x
string_supreme;Превосходн;x
string_culture_weapon;[Root.GetPositiveWeaponAttribute][Root.GetWeaponTypeAdjPostfix2][Root.GetCultureAdj][Root.GetWeaponTypeAdjSoftPostfix] [Root.GetWeaponType];x
string_dynasty_weapon;[Root.GetPositiveWeaponAttribute][Root.GetWeaponTypeAdjPostfix2][Root.GetWeaponTypeSmall] династии [Root.GetOnlyDynastyName];x
string_silver_weapon;[Root.GetPositiveWeaponAttribute][Root.GetWeaponTypeAdjPostfix2][Root.GetWeaponType] с серебряной рукоятью;x
string_first_name_weapon;[Root.GetFirstName];x #[Root.GetPositiveWeaponAttribute][Root.GetWeaponTypeAdjPostfix2][Root.GetWeaponTypeSmall] - [Root.GetTitledFirstName];x
string_royal_title_weapon;[Root.GetPositiveWeaponAttribute][Root.GetWeaponTypeAdjPostfix2][Root.PrimaryTitle.GetAdjective]ск[Root.GetWeaponTypeAdjSoftPostfix] [Root.GetWeaponType];x
sword_tier_1_new;Меч;x
sword_tier_1_new_desc;Меч достойного качества.;x
sword_tier_2_new;Меч;x
sword_tier_2_new_desc;Меч, изготовленный мастером-оружейником.;x
scimitar_tier_1_new;Симитар;x
scimitar_tier_1_new_desc;Симитар достойного качества.;x
scimitar_tier_2_new;Симитар;x
scimitar_tier_2_new_desc;Симитар, изготовленный мастером-оружейником.;x
lance_tier_1_new;Ланс;x
lance_tier_1_new_desc;Ланс достойного качества.;x
lance_tier_2_new;Ланс;x
lance_tier_2_new_desc;Ланс, изготовленный мастером-оружейником.;x
axe_tier_1_new;Топор;x
axe_tier_1_new_desc;Топор достойного качества.;x
axe_tier_2_new;Топор;x
axe_tier_2_new_desc;Топор, изготовленный мастером-оружейником.;x
mace_tier_1_new;Булава;x
mace_tier_1_new_desc;Булава достойного качества.;x
mace_tier_2_new;Булава;x
mace_tier_2_new_desc;Булава, изготовленная мастером-оружейником.;x
bow_tier_1_new;Лук;x
bow_tier_1_new_desc;Лук достойного качества.;x
bow_tier_2_new;Лук;x
bow_tier_2_new_desc;Топор, изготовленный мастером-оружейником.;x
MNM_9124_TT_SWORD_T1;Вы наконец-то получили свой долгожданный меч.;x
MNM_9124_TT_SCIMITAR_T1;Вы наконец-то получили свою долгожданную саблю.;x
MNM_9124_TT_LANCE_T1;Вы наконец-то получили своё долгожданное копьё.;x
MNM_9124_TT_AXE_T1;Вы наконец-то получили свою долгожданную секиру.;x
MNM_9124_TT_MACE_T1;Вы наконец-то получили свою долгожданную булавуу.;x
MNM_9124_TT_BOW_T1;Вы наконец-то получили свой долгожданный лук.;x
MNM_9124_TT_SWORD_T2;Вы наконец-то получили свой долгожданный меч.;x
MNM_9124_TT_SCIMITAR_T2;Вы наконец-то получили свою долгожданную саблю.;x
MNM_9124_TT_LANCE_T2;Вы наконец-то получили своё долгожданное копьё.;x
MNM_9124_TT_AXE_T2;Вы наконец-то получили свою долгожданную секиру.;x
MNM_9124_TT_MACE_T2;Вы наконец-то получили свою долгожданную булаву.;x
MNM_9124_TT_BOW_T2;Вы наконец-то получили свой долгожданный лук.;x
EVTDESC_TOG_3320;Мародёрство и грабежи, совершённые по Вашему приказу, заработали Вам репутацию ужасного викинга-разорителя. Вдоль всего побережья Европы, матери, сидя у постелей своих детей, предупреждают их, что если они не заснут, [Root.GetFirstName], бич морей, высадится на берег со своей армией нежити и съест их.;x
TOG.3322.d;Теперь Вы известны как [Root.GetFirstName] [Root.GetSeaQueenKing], и куда бы Вы не захотели отправиться, ничто Вас не удержит, ибо на Вашей стороне неистовые волны и грозные морские ветра. Ни од[Root.GetNaIn] [Root.GetManWoman]а не справится с кораблём лучше Вас, не будет сражаться свирепее Вас, и не внушит столько ужаса.;x
string_seaqueen;Владычица морей;x
string_seaking;Повелитель морей;x
local_religion_conversion_tooltip;§Y[Root.GetTitledFirstName]§! примет §Y[Root.Capital.GetReligionFullName]§!.;x
HINT_THIS;Отключить подсказку.;x
b_silvio;Сильвио;x
b_mastropiero;Мастропиеро;x
b_tiepolo;Тиеполо;x
b_kastriotis;Кастриотис;x
b_skleros;Склерос;x
b_monomachos;Мономахос;x
b_kourkoas;Куркоас;x
b_euferbenos;Эвфербенос;x
b_scarponnois;Скарпонниос;x
e_rajastan;Раджастан;x
recently_invited_ascetic;Недавнее приглашение аскета;x
NOMAD_CONVERSION_TROOP_SPAWN;Ваши орды будут распущены, но Вы получите войска пропорционально размеру степей, которые покинете.\n;x
nomad_settle_conversion_tooltip;Благодаря размеру населения, новые земли могут усвоить §Y[From.GetCultureAdj]ую§! культуру и принять §Y[From.GetReligionFullName]§!.\n;x
nomad_adopt_feudalism_desc;Стать феодалом.;x
north_germanic_FEATURES;§Y*§! Возведение Рунного камень до наступления 1150 года.;x
byzantine_FEATURES;§Y*§! Ослепление заключённых.\n§Y*§! Оскопление заключённых.;x
mongol_FEATURES;§Y*§! Возможность стать Чингисханом.;x
celtic_FEATURES;§Y*§! Доступен закон наследования Танистри.;x
KINGDOM_LAW_DESC_CONCLAVE;§Y*§! Законы Короны могут быть приняты только королями или императорами.\n§Y*§! Они касаются всего, что находится в пределах де-юре королевства или империи.\n§Y*§! Если же де-юре королевство или империя не существует, приоритет отдаётся де-факто королевству или империи.;x
HINT_REL_VIEW_TEXT_4_INDIAN;Несмотря на сходство, индийские религии имеют также свои четкие различия. Джайнийские правители могут создать наиболее стабильное государство, но они также менее агрессивны и не могут вести священные войны. Индуизм – наиболее воинственная из этих религий, кроме того, она поддерживает кастовую систему, которая ограничивает положение и взаимоотношения между людьми. Наконец, буддизм даёт существенный бонус к технологическому прогрессу.;x
WAR_NAME_INVASION_OF_CHINA;$ORDER$$FIRST_ADJ$ское вторжение в империю [offmap_china.GetShortName];x
nick_the_hawk_of_quarysh;Ястреб Курайшитов;x
WEAK_CLAIM_DESC;Слабые претензии выдаются детям, которые не являются вторым или третьим в порядке наследования. Слабые претензии могут быть предъявлены только:\n§Y* Правителям-женщинам \n  * Обладательница титула не пользуется полноправным статусом женщин\n  * Претендент - мужчина или при полноправном статусе женщин, любого пола\n* Регентам\n* На титулы, уже оспариваемые в войне из-за споров о престолонаследии\n* Второму или третьему претендентам в очереди на наследование§!;x
ALTAIC_BUT_NOT_JURCHEN_TT;Принадлежность к любой алтайской культуре, кроме чжурчжэньской;x #An [altaic.GetName] Culture besides [jurchen.GetName]
EVTOPTA_RIP_29009_A;Это сблизило нас.;x
vassal_blinding_decision_desc;§Y[Root.GetFirstName]§! может быть ослеплен[Root.GetEndA] по Вашему приказу. Это жестокий способ расправы над политическими соперниками, типичный для Византии. Противника не убивают, но будучи слепым, он представляет меньшую угрозы для трона.;x
cruel_imprisoner_trait_chance_TT;25% шанс получить черту §Yжестокий§!;x
desc_prosperity_5_year;Амбиция §YУвидеть процветание страны§! потеряет силу, когда этот модификатор истечёт.\nПока эта амбиция активна, §YГлобальный риск восстаний§! снижен на 1%.;x
alert_can_imprison_delayed;Вы можете бросить этих людей в темницу, не прослыв тираном, но учтите, что §Yсовет§! может Вам возразить.\n$LIST$;x
CALL_ALL_NO_ALLIES_TO_CALL;У Вас нет союзников, которых можно было бы призвать к войне;x
CALL_ALL_NO_VASSALS_TO_CALL;У вас нет вассалов, которых можно было бы призвать к войне;x
REGIONAL_PERCENTAGE_TRIGGER;$COMPARISON$ $PERCENT|Y$ ($VALUE|Y$) округов области $REGION|Y$:;x
CANT_LOOT_SHORT;§RНевозможно ограбить§!;x
LOOTING_LOOT;Этот округ может быть ограблен для получения §Y$LOOT$§!¤ каждые §Y$DAYS$§! дней. Оно будет поделено между всеми участниками набега.;x
INTERACTION_REQUIRES_CHILD_NOT_IN_PRISON;Убедитесь, что $CHILD|Y$ не находится в темнице;x
DISBAND_AFFECTS_EMBARKED;§RВсе войска на борту будут распущены.§!;x
CONFIRM_DISBAND_NO_EVT_SHIPS;\nНи один специальный флот не будет расформирован.;x
CONFIRM_DISBAND_EVT_SHIPS;\n§RВсе специальные флоты будут расформированы!§!;x
CONTESTED_CLAIM_ALL_DESC;$PERC$: $PERSON|Y$ контролирует все оспариваемые титулы;x
TITLE_CANNOT_CREATE_INACTIVE_TITLE;Вы не можете создать титул, помеченный как §Rнеактивный§!;x
GENDERED_SUCCESSION_LAW;$GENDER_RULE$ $SUCCESSION_LAW$;x
DESIGNATE_HEIR_LEGAL_HEIR;Вы можете номинировать только того кандидата, который допущен к линии наследования;x
HOLDING_GARRISON_PERCENT_TRIGGER;Гарнизон поселения $COMPARISON|Y$ $PERC|Y%0$;x
HOLDING_RAISABLE_LEVY_PERCENT_TRIGGER;Доступное ополчение поселения $COMPARISON|Y$ $PERC|Y%0$;x
HOLDING_TOTAL_LEVY_PERCENT_TRIGGER;Общая численность ополчения поселения $COMPARISON|Y$ $PERC|Y%0$;x
EVTDESC_JD_50031_MONGOLS;[offmap_china.GetChinaPreviousStatusEnd]. Выбрав момент наибольшей уязвимости Срединного Царства, монгольские орды прорвали укрепления на Севере и вторглись в Поднебесную. [offmap_china.Ruler.GetEmpressEmperorCap] [offmap_china.Ruler.GetDynName] уже направил[offmap_china.Ruler.GetEndA] войска из [GetRandomChineseRegionGEN], чтобы дать отпор врагу. Зная, что китайская гегемония де факто не состоятельна, зависимые государства вправе объявить себя свободными.;x
EVTDESC_JD_50031_JURCHENS;[offmap_china.GetChinaPreviousStatusEnd]. Выбрав момент наибольшей уязвимости Срединного Царства, чжурчжэньские орды пересекли реку Ляохэ и вторглись в Северо-Восточный Китай. [offmap_china.Ruler.GetEmpressEmperorCap] [offmap_china.Ruler.GetDynName] уже собирает войска в [GetRandomChineseRegionPREP] в надежде остановить врага. Лишённые военной поддержки со стороны Китая, зависимые государства вправе освободиться от его гегемонии.;x
angered_china_tt;[Root.GetTitledFirstName] получит модификатор §YКитай в ярости§! на следующие 50 лет, что снизит месячный прирост престижа на §R-0.50§! и месячный прирост милости на §R-2§!.;x
EVTOPTB_WOL_10306;Но я не готов[Root.GetEndA] полностью посвятить себя этому занятию...;x
tribal_government_desc;Племенные общины оседлы, но преимущественно аграрны. Каждый округ может иметь только одно племенное поселение, которое представляет всё население общины - чем больше свободных земель в округе (пустых ячеек), тем могущественнее это поселение. Племенные правители (вожди) обычно ограничены выборным наследованием с разделом земель (выборный раздел), которое часто приводит к расколу страны на отдельные общины под властью вождей, которые чаще всего являются сыновьями погибшего вождя.;x
EVTOPTA_JD_20004;Отличная работа, [corresponding_councilor.GetJobTitle] [corresponding_councilor.GetFirstName].;x
EVTDESC_WoL_4030;[Root.PrimaryTitle.GetFOA], гости прибыли. Всё готово для начала пиршества. Изволите объявить лично?;x
EVTDESC_WoL_4031;Вы прибыли в одну из гостевых комнат, которые [From.GetTitledFirstName] содержит при своём дворе. Здесь множество изысканных явств и напитков, атмосфера пропитана весельем.;x
EVTDESC_WoL_4101;Заканчивается третий день пирушки. Вы спокойно сидите и одиноко созерцаете окружающее Вас безобразие. Рядом на кушетке спит пьяное вдрызг, но прекрасное и беззащитное тело, озаряемое тёплым светом свечи...;;
EVTDESC_WoL_4112;В эти дни, весело проведённые вместе, я не мог[Root.GetNoneE] не заметить, как [From.GetFirstName] на меня смотрит. И вот, наконец, после очередного бокала вина, [From.GetSheHe] обнял[From.GetEndA] меня и прошептал[From.GetEndA] на ухо своё... предложение.;x
EVTDESC_WoL_4113;[From.GetFirstName] ответил[From.GetEndA] на Ваши заигрывания нескрываемой похотью. Уже спустя несколько минут, вы об[Root.GetFromEndEA] решили провести ночь вместе и в полной мере насладиться друг другом...;x
EVTDESC_WoL_4114;[From.GetFirstName] ответил[From.GetEndA] на Ваши заигрывания крайне холодно, поэтому Вы, принеся свои извинения, вскоре вернулись к прежним удовольствиям, забыв о неловком моменте... почти забыв.;x
EVTDESC_WoL_4120;Дни пьянства и разгула оказались весьма полезными. Столько смеха, долгих и откровенных разговоров в столь короткий промежуток времени. Это сближает людей - Вы и Ваши компаньоны стали хорошими друзьями.;x
EVTDESC_WoL_4131; "Чё ты сказал?! Ах ты, тварь!" — я уже не помню с чего это началось, но кто-то получит по роже.;x
EVTDESC_WoL_4132;Отличная выпивка и закуска, веселье идёт полным ходом, прекрасный вечер. Или точнее, он был прекрасным, пока [From.GetTitledFirstName] ни с того ни с сего не впал[From.GetEndA] в ярость, бросившись на меня с кулаками.;x
EVTDESC_WoL_4133_fight;[From.GetTitledFirstName] неплохо дерётся, несмотря на опьянение. Через некоторое время мы были уже не в силах больше махать кулаками.;x
EVTDESC_WoL_4133_talk;[From.GetTitledFirstName] сказал[From.GetEndA] мне, что бессмысленно злиться по такому нелепому поводу, и в какой-то момент я понял[Root.GetEndA], что [From.GetSheHe] прав[From.GetEndA]. Мы об[Root.GetFromEndEA] успокоились и сели за стол.;x
EVTDESC_WoL_4133_hide;[From.GetTitledFirstName] бросил[From.GetEndA] в меня стул и убежал[From.GetEndA] прочь. Придя в себя, я попыта[Root.GetLasLsya] понять, где [From.GetSheHe], но нигде не мог[Root.GetNoneE] [From.GetHersHis] найти.;x
EVTDESC_WoL_4142;[From.GetTitledFirstName] отрывается по полной на этом пиру - [From.GetHerHim] просто сорвало башню. Я не могу встать из-за хохота, ржу, как конь - вечер удался!;x
EVTDESC_WoL_4161_gamer;Как же здорово - пировать и развлекаться в компании друзей! Я прекрасно себя чувствую, и, похоже, пора принести старую добрую игровую доску.;x
EVTDESC_WoL_4161_non_gamer;Как же здорово - пировать и развлекаться в весёлой компании! В этот раз, наполняя свои кубки, нельзя было не заметить, как [From.GetTitledFirstName] осторожно достал[From.GetEndA] странную доску с маленькими фигурками. "Эта стратегическая игра гарантирует нам прекрасное времяпровождение." — возбуждённо сказал[From.GetEndA] [From.GetSheHe].;x
EVTDESC_WoL_4162_money_i_suggest;Я принес[Root.GetNoneE] доску с фигурками и предложили сыграть, чтобы выяснить кто лучший стратег - [From.GetTitledFirstName] принял[From.GetEndA] мой вызов, но с условием, что игра будет на деньги.;x
EVTDESC_WoL_4162_not_money_i_suggest;Я принес[Root.GetNoneE] доску с фигурками и предложили сыграть, чтобы выяснить кто лучший стратег - [From.GetTitledFirstName] принял[From.GetEndA] мой вызов, но с условием, что игра будет не на деньги.;x
EVTDESC_WoL_4162_money_they_suggest;[From.GetTitledFirstName] показал[From.GetEndA] мне доску и фигурки. [From.GetSheHeCap] предлагает сыграть несколько партий и определить, кто из нас лучший стратег, и настаивает на том, чтобы играть на деньги.;x
EVTDESC_WoL_4162_not_money_they_suggest;[From.GetTitledFirstName] показал[From.GetEndA] мне доску и фигурки. [From.GetSheHeCap] предлагает сыграть несколько партий и определить, кто из нас лучший стратег. Одно из условий - игра будет не на деньги.;x
EVTDESC_WoL_4163_win;Игра продолжалась часами, инициатива переходила от одного к другому. Я пыта[Root.GetLasLsya] атаковать, не ослабляя свою защиту. В конце концов, заметив критическую ошибку, я сделал[Root.GetEndA] несколько смелых ходов и победил[Root.GetEndA].;x
EVTDESC_WoL_4163_loss;Игра продолжалась часами, инициатива переходила от одного к другому. Вы пыта[Root.GetLasLsya] атаковать, не ослабляя свою защиту. В конце концов, я допустил[Root.GetEndA] роковую ошибку, которой и воспользовался противник, одержав надо мной победу.;x
string_Church;Церковь;x
string_Mosque;Мечеть;x
string_Temple;Храм;x
tp_monastery_1;[Root.Holder.GetHouseOfWorshipCap];x
tp_monastery_2;[Root.Holder.GetHouseOfWorshipCap];x
tp_monastery_3;[Root.Holder.GetHouseOfWorshipCap];x
tp_town_1;[Root.Holder.GetHouseOfWorshipAdjCap]ое городское поселение;x
tp_town_2;[Root.Holder.GetHouseOfWorshipAdjCap]ое городское поселение;x
tp_town_3;[Root.Holder.GetHouseOfWorshipAdjCap]ое городское поселение;x
tp_town_4;[Root.Holder.GetHouseOfWorshipAdjCap]ое городское поселение;x
tp_town_5;[Root.Holder.GetHouseOfWorshipAdjCap]ое городское поселение;x
tp_town_6;[Root.Holder.GetHouseOfWorshipAdjCap]ое городское поселение;x
FAM_TRUE_FATHER;Настоящий отец;x
SET_IMMUNE_TO_PRUNING_EFFECT;$CHARACTER|Y$ получит иммунитет с принудительному удалению игрой;x
NOT_IS_IMMUNE_TO_PRUNING_TRIGGER;НЕ обладает иммунитетом к принудительному удалению игрой;x
IS_IMMUNE_TO_PRUNING_TRIGGER;Обладает иммунитетом к принудительному удалению игрой;x
FAM_TWIN;Близнец;x
IS_TWIN_OF;Близнец персонажа, известного как §Y[GetBestName]§!;x
IS_NOT_TWIN_OF;НЕ близнец персонажа, известного как §Y[GetBestName]§!;x
REL_TWIN_MALE;брат-близнец;x
REL_TWIN_FEMALE;сестра-близнец;x
DOES_NOT_HAVE_CLAIM_PRESSED;Претензия на титул $TITLE$ НЕ была заявлена этим персонажем;x
HAS_CLAIM_PRESSED;Претензия на титул $TITLE$ была заявлена этим персонажем;x
HAS_NOT_STRONG_CLAIM_PRESSED;НЕ обладает сильной заявленной претензией на титул $TITLE$;x
HAS_STRONG_CLAIM_PRESSED;Обладает сильной заявленной претензией на титул $TITLE$;x
HAS_NOT_WEAK_CLAIM_PRESSED;НЕ обладает слабой заявленной претензией на титул $TITLE$;x
HAS_WEAK_CLAIM_PRESSED;Обладает слабой заявленной претензией на титул $TITLE$;x
MODULO_VARIABLE;Остаток от деления §Y$VAR$§! на §Y$VALUE$§!;x
MODIFIER_MALE_OPINION;Мнение мужчин;x
MODIFIER_FEMALE_OPINION;Мнение женщин;x
INTERACTION_RELIGION_CANNOT_DEMAND_CONVERSION;Убедитесь, что §Y[Actor.GetTitledFirstName]§! исповедует религию, которая позволяет требовать её принятия от других людей;x
CANCEL_PREGNANCY_EFFECT;$CHARACTER|Y$ перестанет быть беременной;x
GOV_USES_BRIDE_PRICE;Требуется выплата выкупа за знатную невесту;x
EVTTOOLTIP63053;§Y[This.GetTitledName]§! будет освобожден[This.GetEndA].;x
EVTTOOLTIP63055;§Y[This.GetTitledName]§! будет арестован[This.GetEndA] и брошен[This.GetEndA] в темницу.;x
EVTTOOLTIP63056;§Y[This.GetTitledName]§! будет впечатлен[This.GetEndA] моими объяснениями.;x
EVTDESC_MNM_4022_fallback; "[Root.GetTrueReligionHighGodVOC], услышь мою молитву! Я, [Root.GetSocietyRank] [Root.GetFirstName], совершил[Root.GetEndA] паломничество во Имя Твоё.\nМолю лишь о том, чтобы это Тебя порадовало."\n\n Выдержка из Вашего дневника для ордена [Root.GetSocietyNameGEN];x
GetRelation_MotherInLaw;тёща/свекровь;x
GetRelation_FatherInLaw;тесть/свёкор;x
TOGGLE_LOOTER_FAIL_FORCED_LOOT;Отряд НЕ является специальным, таким как те войска, которые собирает Ваш советник, когда §YОрганизует набег§!;x
CONFIRM_DISBAND_DESC4;$NAME$ отступит и корабли вернутся домой;x
DEATH_DATE_DESC;[This.GetSheHe] умер[This.GetNoneE] $DATE|Y$ в возрасте $AGE|Y$ лет;x
DEATH_DATE_CHINA;[This.GetSheHe] отправи[This.GetLasLsya] в Китай $DATE|Y$ в возрасте $AGE|Y$ лет;x
DEATH_DATE_CHINA_RETURN;[This.GetSheHe] верну[This.GetLasLsya] в Китай $DATE|Y$ в возрасте $AGE|Y$ лет;x
EVTDESC_ZE_3001;К Вашему двору прибыл купец, утверждающий, что [target_treasurer.GetTitledFirstName] занял[target_treasurer.GetEndA] у него деньги, но ожидания не оправдались. Договор о займе был оформлен на Ваше имя, и теперь Вы должны выплатить долг с процентами. Но ответит ли за это сам[target_treasurer.GetEndA] [target_treasurer.GetTitledFirstName]?;x
crown_of_majesty_2_desc;Эта изящная корона изготовлена из золота и украшена драгоценными камнями - изумрудами, рубинами, сапфирами и бриллиантами, самые прекрасные из которых размером с перепелиное яйцо.;x
emerald_scepter_2_desc;Этот скипетр славится необычным количеством украшающих его качественных изумрудов. Происхождение этих камней окутано тайнами, столь же многочисленными, как и россыпи звёзд на небе.;x
sword_of_heroes_2_desc;Это украшенное оружие выглядит впечатляюще. Его клинок позолочен, а рукоять не только покрыта драгоценными камнями, такими как рубины и сапфиры, но и агатовыми камео, изображающими легендарных воинов.;x
dagger_of_glory_2_desc;Этот кинжал с позолоченным лезвием излучает силу. Мерцающие рубины, гранаты и бриллианты помещены в закрученных узорах вдоль рукояти.;x
ruby_bracelets_2_desc;Эти золотые браслеты украшены рубинами и детальной гравировкой из слоновой кости.;x
celestial_necklace_2_desc;Это ожерелье, украшенное десятками бриллиантов и сапфиров столь же прекрасно, как ночное небо. Его центральную часть составляет голубой бриллиант, размером с грецкий орех.;x
circlet_of_the_heavens_2_desc;Этот величественный венец украшен золотыми крыльями и необычайно крупными блестящими сапфирами.;x
staff_of_majesty_2_desc;Этот тяжелый позолоченный жезл гравирован сценами из древних сказок. Он украшен изумрудами и слоновой костью.;x
crown_of_crows_2_desc;Этот золотой шедевр представляет собой изящную композицию из листьев, винограда и дюжиной взгромоздившихся ворон со сверкающими янтарными глазами. Их крылья расправлены, будто они собираются взлететь.;x
heros_crown_2_desc;В основании короны лежит тяжелый золотой обод, а каждый пик выполнен и гравирован в форме легендарных воинов. В самом её центре блестящий рубин.;x
axe_of_the_ancestors_2_desc;Этот позолоченный топор гравирован рисунками из древних легенд, а рукоять украшена янтарём.;x
